,method,s,N,k,iter,error,diff_max,time
4506,DI,100,1970,30,103,5.020366695238023e-15,1.9984014443252818e-15,0.0008565000025555491
4507,WMI,100,1970,30,103,5.360652887304481e-15,1.7763568394002505e-15,0.0002437999937683344
4508,ISM,100,1970,30,103,0.3439602449783498,0.02996855991811298,0.0007197000086307526
4509,DI,100,1970,30,104,5.020366695238023e-15,1.9984014443252818e-15,0.0008221000025514513
4510,WMI,100,1970,30,104,5.360652887304481e-15,1.7763568394002505e-15,0.00022419999004341662
4511,ISM,100,1970,30,104,0.3439602449783498,0.02996855991811298,0.0006524999917019159
4512,DI,100,1970,30,105,5.020366695238023e-15,1.9984014443252818e-15,0.0008228000078815967
4513,WMI,100,1970,30,105,5.360652887304481e-15,1.7763568394002505e-15,0.00024159997701644897
4514,ISM,100,1970,30,105,0.3439602449783498,0.02996855991811298,0.0011110000195913017
4515,DI,100,1970,30,106,5.020366695238023e-15,1.9984014443252818e-15,0.0008508000173605978
4516,WMI,100,1970,30,106,5.360652887304481e-15,1.7763568394002505e-15,0.00026020000223070383
4517,ISM,100,1970,30,106,0.3439602449783498,0.02996855991811298,0.0013325000181794167
4518,DI,100,1970,30,107,5.020366695238023e-15,1.9984014443252818e-15,0.0008103000000119209
4519,WMI,100,1970,30,107,5.360652887304481e-15,1.7763568394002505e-15,0.000239099987084046
4520,ISM,100,1970,30,107,0.3439602449783498,0.02996855991811298,0.001046299992594868
4521,DI,100,1970,30,108,5.020366695238023e-15,1.9984014443252818e-15,0.0008169999928213656
4522,WMI,100,1970,30,108,5.360652887304481e-15,1.7763568394002505e-15,0.00019789999350905418
4523,ISM,100,1970,30,108,0.3439602449783498,0.02996855991811298,0.0009277999924961478
4524,DI,100,1970,30,109,5.020366695238023e-15,1.9984014443252818e-15,0.001010099978884682
4525,WMI,100,1970,30,109,5.360652887304481e-15,1.7763568394002505e-15,0.0002246999938506633
4526,ISM,100,1970,30,109,0.3439602449783498,0.02996855991811298,0.0013108999992255121
4527,DI,100,1970,30,110,5.020366695238023e-15,1.9984014443252818e-15,0.0008301000052597374
4528,WMI,100,1970,30,110,5.360652887304481e-15,1.7763568394002505e-15,0.0002648000081535429
4529,ISM,100,1970,30,110,0.3439602449783498,0.02996855991811298,0.001289600011659786
4530,DI,100,1970,30,111,5.020366695238023e-15,1.9984014443252818e-15,0.0008657000144012272
4531,WMI,100,1970,30,111,5.360652887304481e-15,1.7763568394002505e-15,0.0002767000114545226
4532,ISM,100,1970,30,111,0.3439602449783498,0.02996855991811298,0.001333299995167181
4533,DI,100,1970,30,112,5.020366695238023e-15,1.9984014443252818e-15,0.0009120999893639237
4534,WMI,100,1970,30,112,5.360652887304481e-15,1.7763568394002505e-15,0.0002545999886933714
4535,ISM,100,1970,30,112,0.3439602449783498,0.02996855991811298,0.0013494999730028212
4536,DI,100,1970,30,113,5.020366695238023e-15,1.9984014443252818e-15,0.000975800008745864
4537,WMI,100,1970,30,113,5.360652887304481e-15,1.7763568394002505e-15,0.00026679999427869916
4538,ISM,100,1970,30,113,0.3439602449783498,0.02996855991811298,0.0009566000080667436
4539,DI,100,1970,30,114,5.020366695238023e-15,1.9984014443252818e-15,0.0010368000075686723
4540,WMI,100,1970,30,114,5.360652887304481e-15,1.7763568394002505e-15,0.00019729998894035816
4541,ISM,100,1970,30,114,0.3439602449783498,0.02996855991811298,0.001033900014590472
4542,DI,100,1970,30,115,5.020366695238023e-15,1.9984014443252818e-15,0.0008899999957066029
4543,WMI,100,1970,30,115,5.360652887304481e-15,1.7763568394002505e-15,0.00018689999706111848
4544,ISM,100,1970,30,115,0.3439602449783498,0.02996855991811298,0.0007283000159077346
4545,DI,100,1970,30,116,5.020366695238023e-15,1.9984014443252818e-15,0.0008668999944347888
4546,WMI,100,1970,30,116,5.360652887304481e-15,1.7763568394002505e-15,0.0002212999970652163
4547,ISM,100,1970,30,116,0.3439602449783498,0.02996855991811298,0.0006676999910268933
4548,DI,100,1970,30,117,5.020366695238023e-15,1.9984014443252818e-15,0.0009597000025678426
4549,WMI,100,1970,30,117,5.360652887304481e-15,1.7763568394002505e-15,0.00035769998794421554
4550,ISM,100,1970,30,117,0.3439602449783498,0.02996855991811298,0.0013182999973651022
4551,DI,100,1970,30,118,5.020366695238023e-15,1.9984014443252818e-15,0.0008737999887671322
4552,WMI,100,1970,30,118,5.360652887304481e-15,1.7763568394002505e-15,0.00028070001280866563
4553,ISM,100,1970,30,118,0.3439602449783498,0.02996855991811298,0.0013373999972827733
4554,DI,100,1970,30,119,5.020366695238023e-15,1.9984014443252818e-15,0.0009040000149980187
4555,WMI,100,1970,30,119,5.360652887304481e-15,1.7763568394002505e-15,0.00025209999876096845
4556,ISM,100,1970,30,119,0.3439602449783498,0.02996855991811298,0.0013580000086221844
4557,DI,100,1970,30,120,5.020366695238023e-15,1.9984014443252818e-15,0.000843599991640076
4558,WMI,100,1970,30,120,5.360652887304481e-15,1.7763568394002505e-15,0.00022029998945072293
4559,ISM,100,1970,30,120,0.3439602449783498,0.02996855991811298,0.001007899991236627
4560,DI,100,1970,30,121,5.020366695238023e-15,1.9984014443252818e-15,0.0008001999813131988
4561,WMI,100,1970,30,121,5.360652887304481e-15,1.7763568394002505e-15,0.0001784000196494162
4562,ISM,100,1970,30,121,0.3439602449783498,0.02996855991811298,0.0006974000134505332
4563,DI,100,1970,30,122,5.020366695238023e-15,1.9984014443252818e-15,0.0006707000138703734
4564,WMI,100,1970,30,122,5.360652887304481e-15,1.7763568394002505e-15,0.00013499998021870852
4565,ISM,100,1970,30,122,0.3439602449783498,0.02996855991811298,0.0006215999892447144
4566,DI,100,1970,30,123,5.020366695238023e-15,1.9984014443252818e-15,0.0007128000142984092
4567,WMI,100,1970,30,123,5.360652887304481e-15,1.7763568394002505e-15,0.00033549999352544546
4568,ISM,100,1970,30,123,0.3439602449783498,0.02996855991811298,0.0015093999973032624
4569,DI,100,1970,30,124,5.020366695238023e-15,1.9984014443252818e-15,0.000812700018286705
4570,WMI,100,1970,30,124,5.360652887304481e-15,1.7763568394002505e-15,0.00019120000069960952
4571,ISM,100,1970,30,124,0.3439602449783498,0.02996855991811298,0.0012214999878779054
4572,DI,100,1970,30,125,5.020366695238023e-15,1.9984014443252818e-15,0.00073490000795573
4573,WMI,100,1970,30,125,5.360652887304481e-15,1.7763568394002505e-15,0.00014399999054148793
4574,ISM,100,1970,30,125,0.3439602449783498,0.02996855991811298,0.0006393000076059252
4575,DI,100,1970,30,126,5.020366695238023e-15,1.9984014443252818e-15,0.000666000007186085
4576,WMI,100,1970,30,126,5.360652887304481e-15,1.7763568394002505e-15,0.00021009999909438193
4577,ISM,100,1970,30,126,0.3439602449783498,0.02996855991811298,0.0010516000038478523
4578,DI,100,1970,30,127,5.020366695238023e-15,1.9984014443252818e-15,0.0006531999970320612
4579,WMI,100,1970,30,127,5.360652887304481e-15,1.7763568394002505e-15,0.00015919998986646533
4580,ISM,100,1970,30,127,0.3439602449783498,0.02996855991811298,0.0008569000056013465
4581,DI,100,1970,30,128,5.020366695238023e-15,1.9984014443252818e-15,0.0005935000081080943
4582,WMI,100,1970,30,128,5.360652887304481e-15,1.7763568394002505e-15,0.0001601999974809587
4583,ISM,100,1970,30,128,0.3439602449783498,0.02996855991811298,0.0006255000189412385
4584,DI,100,1970,30,129,5.020366695238023e-15,1.9984014443252818e-15,0.0005563000158872455
4585,WMI,100,1970,30,129,5.360652887304481e-15,1.7763568394002505e-15,0.00013810000382363796
4586,ISM,100,1970,30,129,0.3439602449783498,0.02996855991811298,0.0006168000109028071
4587,DI,100,1970,30,130,5.020366695238023e-15,1.9984014443252818e-15,0.0005221999890636653
4588,WMI,100,1970,30,130,5.360652887304481e-15,1.7763568394002505e-15,0.000149200001033023
4589,ISM,100,1970,30,130,0.3439602449783498,0.02996855991811298,0.0006203999801073223
4590,DI,100,1970,30,131,5.020366695238023e-15,1.9984014443252818e-15,0.0005521999846678227
4591,WMI,100,1970,30,131,5.360652887304481e-15,1.7763568394002505e-15,0.00014429999282583594
4592,ISM,100,1970,30,131,0.3439602449783498,0.02996855991811298,0.00061779998941347
4593,DI,100,1970,30,132,5.020366695238023e-15,1.9984014443252818e-15,0.0005086000019218773
4594,WMI,100,1970,30,132,5.360652887304481e-15,1.7763568394002505e-15,0.00014260000898502767
4595,ISM,100,1970,30,132,0.3439602449783498,0.02996855991811298,0.0006763999990653247
4596,DI,100,1970,30,133,5.020366695238023e-15,1.9984014443252818e-15,0.000528500007931143
4597,WMI,100,1970,30,133,5.360652887304481e-15,1.7763568394002505e-15,0.00014409999130293727
4598,ISM,100,1970,30,133,0.3439602449783498,0.02996855991811298,0.0006084000051487237
4599,DI,100,1970,30,134,5.020366695238023e-15,1.9984014443252818e-15,0.0005410999874584377
4600,WMI,100,1970,30,134,5.360652887304481e-15,1.7763568394002505e-15,0.00014099999680183828
4601,ISM,100,1970,30,134,0.3439602449783498,0.02996855991811298,0.0006267999997362494
4602,DI,100,1970,30,135,5.020366695238023e-15,1.9984014443252818e-15,0.00053779999143444
4603,WMI,100,1970,30,135,5.360652887304481e-15,1.7763568394002505e-15,0.0001275000104214996
4604,ISM,100,1970,30,135,0.3439602449783498,0.02996855991811298,0.0008430999878328294
4605,DI,100,1970,30,136,5.020366695238023e-15,1.9984014443252818e-15,0.0004963999963365495
4606,WMI,100,1970,30,136,5.360652887304481e-15,1.7763568394002505e-15,0.00013270002091303468
4607,ISM,100,1970,30,136,0.3439602449783498,0.02996855991811298,0.0006200000061653554
4608,DI,100,1970,30,137,5.020366695238023e-15,1.9984014443252818e-15,0.0012467000051401556
4609,WMI,100,1970,30,137,5.360652887304481e-15,1.7763568394002505e-15,0.0001446000242140144
4610,ISM,100,1970,30,137,0.3439602449783498,0.02996855991811298,0.0006531000253744423
4611,DI,100,1970,30,138,5.020366695238023e-15,1.9984014443252818e-15,0.0007074000022839755
4612,WMI,100,1970,30,138,5.360652887304481e-15,1.7763568394002505e-15,0.00025549999554641545
4613,ISM,100,1970,30,138,0.3439602449783498,0.02996855991811298,0.000814300001366064
4614,DI,100,1970,30,139,5.020366695238023e-15,1.9984014443252818e-15,0.000675299990689382
4615,WMI,100,1970,30,139,5.360652887304481e-15,1.7763568394002505e-15,0.00022950000129640102
4616,ISM,100,1970,30,139,0.3439602449783498,0.02996855991811298,0.001334500004304573
4617,DI,100,1970,30,140,5.020366695238023e-15,1.9984014443252818e-15,0.0007306000043172389
4618,WMI,100,1970,30,140,5.360652887304481e-15,1.7763568394002505e-15,0.00023360000341199338
4619,ISM,100,1970,30,140,0.3439602449783498,0.02996855991811298,0.0015530000091530383
4620,DI,100,1970,30,141,5.020366695238023e-15,1.9984014443252818e-15,0.0007137999928090721
4621,WMI,100,1970,30,141,5.360652887304481e-15,1.7763568394002505e-15,0.0001548999862279743
4622,ISM,100,1970,30,141,0.3439602449783498,0.02996855991811298,0.0006562000198755413
4623,DI,100,1970,30,142,5.020366695238023e-15,1.9984014443252818e-15,0.0007759000000078231
4624,WMI,100,1970,30,142,5.360652887304481e-15,1.7763568394002505e-15,0.000172999978531152
4625,ISM,100,1970,30,142,0.3439602449783498,0.02996855991811298,0.0007464000082109123
4626,DI,100,1970,30,143,5.020366695238023e-15,1.9984014443252818e-15,0.0005589000065810978
4627,WMI,100,1970,30,143,5.360652887304481e-15,1.7763568394002505e-15,0.00013420000323094428
4628,ISM,100,1970,30,143,0.3439602449783498,0.02996855991811298,0.0006585000082850456
4629,DI,100,1970,30,144,5.020366695238023e-15,1.9984014443252818e-15,0.0005020000098738819
4630,WMI,100,1970,30,144,5.360652887304481e-15,1.7763568394002505e-15,0.0002398999931756407
4631,ISM,100,1970,30,144,0.3439602449783498,0.02996855991811298,0.0006413999944925308
4632,DI,100,1970,30,145,5.020366695238023e-15,1.9984014443252818e-15,0.0005391000013332814
4633,WMI,100,1970,30,145,5.360652887304481e-15,1.7763568394002505e-15,0.00015050001093186438
4634,ISM,100,1970,30,145,0.3439602449783498,0.02996855991811298,0.0011781999783124775
4635,DI,100,1970,30,146,5.020366695238023e-15,1.9984014443252818e-15,0.0007549000147264451
4636,WMI,100,1970,30,146,5.360652887304481e-15,1.7763568394002505e-15,0.00013489997945725918
4637,ISM,100,1970,30,146,0.3439602449783498,0.02996855991811298,0.0006262000242713839
4638,DI,100,1970,30,147,5.020366695238023e-15,1.9984014443252818e-15,0.0005260000179987401
4639,WMI,100,1970,30,147,5.360652887304481e-15,1.7763568394002505e-15,0.00014570000348612666
4640,ISM,100,1970,30,147,0.3439602449783498,0.02996855991811298,0.0006204999808687717
4641,DI,100,1970,30,148,5.020366695238023e-15,1.9984014443252818e-15,0.0005753999867010862
4642,WMI,100,1970,30,148,5.360652887304481e-15,1.7763568394002505e-15,0.00016160000814124942
4643,ISM,100,1970,30,148,0.3439602449783498,0.02996855991811298,0.000618099991697818
4644,DI,100,1970,30,149,5.020366695238023e-15,1.9984014443252818e-15,0.0005680999893229455
4645,WMI,100,1970,30,149,5.360652887304481e-15,1.7763568394002505e-15,0.00016289998893626034
4646,ISM,100,1970,30,149,0.3439602449783498,0.02996855991811298,0.0006138999888207763
4647,DI,100,1970,30,150,5.020366695238023e-15,1.9984014443252818e-15,0.0007267000037245452
4648,WMI,100,1970,30,150,5.360652887304481e-15,1.7763568394002505e-15,0.0002502000133972615
4649,ISM,100,1970,30,150,0.3439602449783498,0.02996855991811298,0.0007951000006869435
4650,DI,100,1970,30,151,5.020366695238023e-15,1.9984014443252818e-15,0.0007012000132817775
4651,WMI,100,1970,30,151,5.360652887304481e-15,1.7763568394002505e-15,0.00015249999705702066
4652,ISM,100,1970,30,151,0.3439602449783498,0.02996855991811298,0.0006766000005882233
4653,DI,100,1970,30,152,5.020366695238023e-15,1.9984014443252818e-15,0.0006503000040538609
4654,WMI,100,1970,30,152,5.360652887304481e-15,1.7763568394002505e-15,0.00014560000272467732
4655,ISM,100,1970,30,152,0.3439602449783498,0.02996855991811298,0.0006192000000737607
4656,DI,100,1970,30,153,5.020366695238023e-15,1.9984014443252818e-15,0.000749099999666214
4657,WMI,100,1970,30,153,5.360652887304481e-15,1.7763568394002505e-15,0.00025540002388879657
4658,ISM,100,1970,30,153,0.3439602449783498,0.02996855991811298,0.0013838000013493001
4659,DI,100,1970,30,154,5.020366695238023e-15,1.9984014443252818e-15,0.0007256999961100519
4660,WMI,100,1970,30,154,5.360652887304481e-15,1.7763568394002505e-15,0.00026160001289099455
4661,ISM,100,1970,30,154,0.3439602449783498,0.02996855991811298,0.0016079999913927168
4662,DI,100,1970,30,155,5.020366695238023e-15,1.9984014443252818e-15,0.0007940000214148313
4663,WMI,100,1970,30,155,5.360652887304481e-15,1.7763568394002505e-15,0.0002198000147473067
4664,ISM,100,1970,30,155,0.3439602449783498,0.02996855991811298,0.0006564999930560589
4665,DI,100,1970,30,156,5.020366695238023e-15,1.9984014443252818e-15,0.0007929000130388886
4666,WMI,100,1970,30,156,5.360652887304481e-15,1.7763568394002505e-15,0.0001407999952789396
4667,ISM,100,1970,30,156,0.3439602449783498,0.02996855991811298,0.0006584000075235963
4668,DI,100,1970,30,157,5.020366695238023e-15,1.9984014443252818e-15,0.0007590999884996563
4669,WMI,100,1970,30,157,5.360652887304481e-15,1.7763568394002505e-15,0.00020740000763908029
4670,ISM,100,1970,30,157,0.3439602449783498,0.02996855991811298,0.0008265000069513917
4671,DI,100,1970,30,158,5.020366695238023e-15,1.9984014443252818e-15,0.0007273000082932413
4672,WMI,100,1970,30,158,5.360652887304481e-15,1.7763568394002505e-15,0.0002533000078983605
4673,ISM,100,1970,30,158,0.3439602449783498,0.02996855991811298,0.0009490999800618738
4674,DI,100,1970,30,159,5.020366695238023e-15,1.9984014443252818e-15,0.0008151000074576586
4675,WMI,100,1970,30,159,5.360652887304481e-15,1.7763568394002505e-15,0.00026130001060664654
4676,ISM,100,1970,30,159,0.3439602449783498,0.02996855991811298,0.0006955999997444451
4677,DI,100,1970,30,160,5.020366695238023e-15,1.9984014443252818e-15,0.0006645999965257943
4678,WMI,100,1970,30,160,5.360652887304481e-15,1.7763568394002505e-15,0.0002313000150024891
4679,ISM,100,1970,30,160,0.3439602449783498,0.02996855991811298,0.0009399000264238566
4680,DI,100,1970,30,161,5.020366695238023e-15,1.9984014443252818e-15,0.0007331000233534724
4681,WMI,100,1970,30,161,5.360652887304481e-15,1.7763568394002505e-15,0.0002136999974027276
4682,ISM,100,1970,30,161,0.3439602449783498,0.02996855991811298,0.0013532000011764467
4683,DI,100,1970,30,162,5.020366695238023e-15,1.9984014443252818e-15,0.0007564000261481851
4684,WMI,100,1970,30,162,5.360652887304481e-15,1.7763568394002505e-15,0.00024170000688172877
4685,ISM,100,1970,30,162,0.3439602449783498,0.02996855991811298,0.0010275999957229942
4686,DI,100,1970,30,163,5.020366695238023e-15,1.9984014443252818e-15,0.0006630000134464353
4687,WMI,100,1970,30,163,5.360652887304481e-15,1.7763568394002505e-15,0.00016979998326860368
4688,ISM,100,1970,30,163,0.3439602449783498,0.02996855991811298,0.0007613000052515417
4689,DI,100,1970,30,164,5.020366695238023e-15,1.9984014443252818e-15,0.000593400007346645
4690,WMI,100,1970,30,164,5.360652887304481e-15,1.7763568394002505e-15,0.00013610001769848168
4691,ISM,100,1970,30,164,0.3439602449783498,0.02996855991811298,0.0006263999966904521
4692,DI,100,1970,30,165,5.020366695238023e-15,1.9984014443252818e-15,0.0005564999883063138
4693,WMI,100,1970,30,165,5.360652887304481e-15,1.7763568394002505e-15,0.00015529998927377164
4694,ISM,100,1970,30,165,0.3439602449783498,0.02996855991811298,0.0008465000137221068
4695,DI,100,1970,30,166,5.020366695238023e-15,1.9984014443252818e-15,0.0007082000083755702
4696,WMI,100,1970,30,166,5.360652887304481e-15,1.7763568394002505e-15,0.00026359999901615083
4697,ISM,100,1970,30,166,0.3439602449783498,0.02996855991811298,0.0006871999939903617
4698,DI,100,1970,30,167,5.020366695238023e-15,1.9984014443252818e-15,0.0006732000038027763
4699,WMI,100,1970,30,167,5.360652887304481e-15,1.7763568394002505e-15,0.00029260001610964537
4700,ISM,100,1970,30,167,0.3439602449783498,0.02996855991811298,0.0011338999902363867
4701,DI,100,1970,30,168,5.020366695238023e-15,1.9984014443252818e-15,0.0006774999783374369
4702,WMI,100,1970,30,168,5.360652887304481e-15,1.7763568394002505e-15,0.00016649998724460602
4703,ISM,100,1970,30,168,0.3439602449783498,0.02996855991811298,0.000668799999402836
4704,DI,100,1970,30,169,5.020366695238023e-15,1.9984014443252818e-15,0.0005584000027738512
4705,WMI,100,1970,30,169,5.360652887304481e-15,1.7763568394002505e-15,0.00014630000805482268
4706,ISM,100,1970,30,169,0.3439602449783498,0.02996855991811298,0.0006206999823916703
4707,DI,100,1970,30,170,5.020366695238023e-15,1.9984014443252818e-15,0.0005342000222299248
4708,WMI,100,1970,30,170,5.360652887304481e-15,1.7763568394002505e-15,0.00015419998089782894
4709,ISM,100,1970,30,170,0.3439602449783498,0.02996855991811298,0.0006312000041361898
4710,DI,100,1970,30,171,5.020366695238023e-15,1.9984014443252818e-15,0.0006136999872978777
4711,WMI,100,1970,30,171,5.360652887304481e-15,1.7763568394002505e-15,0.00023999999393709004
4712,ISM,100,1970,30,171,0.3439602449783498,0.02996855991811298,0.0013380000018514693
4713,DI,100,1970,30,172,5.020366695238023e-15,1.9984014443252818e-15,0.0006362000131048262
4714,WMI,100,1970,30,172,5.360652887304481e-15,1.7763568394002505e-15,0.00028730000485666096
4715,ISM,100,1970,30,172,0.3439602449783498,0.02996855991811298,0.0013402000186033547
4716,DI,100,1970,30,173,5.020366695238023e-15,1.9984014443252818e-15,0.0006197000038810074
4717,WMI,100,1970,30,173,5.360652887304481e-15,1.7763568394002505e-15,0.0002004999842029065
4718,ISM,100,1970,30,173,0.3439602449783498,0.02996855991811298,0.0008937999955378473
4719,DI,100,1970,30,174,5.020366695238023e-15,1.9984014443252818e-15,0.0009046999912243336
4720,WMI,100,1970,30,174,5.360652887304481e-15,1.7763568394002505e-15,0.0003499999875202775
4721,ISM,100,1970,30,174,0.3439602449783498,0.02996855991811298,0.0012996000004932284
4722,DI,100,1970,30,175,5.020366695238023e-15,1.9984014443252818e-15,0.0008440000237897038
4723,WMI,100,1970,30,175,5.360652887304481e-15,1.7763568394002505e-15,0.0002570000069681555
4724,ISM,100,1970,30,175,0.3439602449783498,0.02996855991811298,0.0013374999980442226
4725,DI,100,1970,30,176,5.020366695238023e-15,1.9984014443252818e-15,0.0008329000265803188
4726,WMI,100,1970,30,176,5.360652887304481e-15,1.7763568394002505e-15,0.00028979999478906393
4727,ISM,100,1970,30,176,0.3439602449783498,0.02996855991811298,0.0013438000169117004
4728,DI,100,1970,30,177,5.020366695238023e-15,1.9984014443252818e-15,0.0007931999862194061
4729,WMI,100,1970,30,177,5.360652887304481e-15,1.7763568394002505e-15,0.00024149997625499964
4730,ISM,100,1970,30,177,0.3439602449783498,0.02996855991811298,0.0008940999978221953
4731,DI,100,1970,30,178,5.020366695238023e-15,1.9984014443252818e-15,0.0007838000019546598
4732,WMI,100,1970,30,178,5.360652887304481e-15,1.7763568394002505e-15,0.0002500000118743628
4733,ISM,100,1970,30,178,0.3439602449783498,0.02996855991811298,0.0014515999937430024
4734,DI,100,1970,30,179,5.020366695238023e-15,1.9984014443252818e-15,0.0009250000002793968
4735,WMI,100,1970,30,179,5.360652887304481e-15,1.7763568394002505e-15,0.000444200006313622
4736,ISM,100,1970,30,179,0.3439602449783498,0.02996855991811298,0.0009895999974105507
4737,DI,100,1970,30,180,5.020366695238023e-15,1.9984014443252818e-15,0.0007480999920517206
4738,WMI,100,1970,30,180,5.360652887304481e-15,1.7763568394002505e-15,0.00018269999418407679
4739,ISM,100,1970,30,180,0.3439602449783498,0.02996855991811298,0.0008189999789465219
4740,DI,100,1970,30,181,5.020366695238023e-15,1.9984014443252818e-15,0.0006639999919570982
4741,WMI,100,1970,30,181,5.360652887304481e-15,1.7763568394002505e-15,0.0001697000116109848
4742,ISM,100,1970,30,181,0.3439602449783498,0.02996855991811298,0.0006919000006746501
4743,DI,100,1970,30,182,5.020366695238023e-15,1.9984014443252818e-15,0.0007704999879933894
4744,WMI,100,1970,30,182,5.360652887304481e-15,1.7763568394002505e-15,0.00019759999122470617
4745,ISM,100,1970,30,182,0.3439602449783498,0.02996855991811298,0.0009431999933440238
4746,DI,100,1970,30,183,5.020366695238023e-15,1.9984014443252818e-15,0.0006776000082027167
4747,WMI,100,1970,30,183,5.360652887304481e-15,1.7763568394002505e-15,0.00017109999316744506
4748,ISM,100,1970,30,183,0.3439602449783498,0.02996855991811298,0.0008040000102482736
4749,DI,100,1970,30,184,5.020366695238023e-15,1.9984014443252818e-15,0.0005645999917760491
4750,WMI,100,1970,30,184,5.360652887304481e-15,1.7763568394002505e-15,0.00015659999917261302
4751,ISM,100,1970,30,184,0.3439602449783498,0.02996855991811298,0.0006806000019423664
4752,DI,100,1970,30,185,5.020366695238023e-15,1.9984014443252818e-15,0.000594900018768385
4753,WMI,100,1970,30,185,5.360652887304481e-15,1.7763568394002505e-15,0.00015690000145696104
4754,ISM,100,1970,30,185,0.3439602449783498,0.02996855991811298,0.0006873999955132604
4755,DI,100,1970,30,186,5.020366695238023e-15,1.9984014443252818e-15,0.0005533000221475959
4756,WMI,100,1970,30,186,5.360652887304481e-15,1.7763568394002505e-15,0.00015949999215081334
4757,ISM,100,1970,30,186,0.3439602449783498,0.02996855991811298,0.0006192000000737607
4758,DI,100,1970,30,187,5.020366695238023e-15,1.9984014443252818e-15,0.0005290000117383897
4759,WMI,100,1970,30,187,5.360652887304481e-15,1.7763568394002505e-15,0.00011650001397356391
4760,ISM,100,1970,30,187,0.3439602449783498,0.02996855991811298,0.0006273000035434961
4761,DI,100,1970,30,188,5.020366695238023e-15,1.9984014443252818e-15,0.0005776000034529716
4762,WMI,100,1970,30,188,5.360652887304481e-15,1.7763568394002505e-15,0.00014429999282583594
4763,ISM,100,1970,30,188,0.3439602449783498,0.02996855991811298,0.0006195000023581088
4764,DI,100,1970,30,189,5.020366695238023e-15,1.9984014443252818e-15,0.0005299999902490526
4765,WMI,100,1970,30,189,5.360652887304481e-15,1.7763568394002505e-15,0.00012760001118294895
4766,ISM,100,1970,30,189,0.3439602449783498,0.02996855991811298,0.0006257999921217561
4767,DI,100,1970,30,190,5.020366695238023e-15,1.9984014443252818e-15,0.0005410000158008188
4768,WMI,100,1970,30,190,5.360652887304481e-15,1.7763568394002505e-15,0.0001330000231973827
4769,ISM,100,1970,30,190,0.3439602449783498,0.02996855991811298,0.0006221999938134104
4770,DI,100,1970,30,191,5.020366695238023e-15,1.9984014443252818e-15,0.000666600011754781
4771,WMI,100,1970,30,191,5.360652887304481e-15,1.7763568394002505e-15,0.0001351000100839883
4772,ISM,100,1970,30,191,0.3439602449783498,0.02996855991811298,0.000623999978415668
4773,DI,100,1970,30,192,5.020366695238023e-15,1.9984014443252818e-15,0.0005627000064123422
4774,WMI,100,1970,30,192,5.360652887304481e-15,1.7763568394002505e-15,0.00014670001110062003
4775,ISM,100,1970,30,192,0.3439602449783498,0.02996855991811298,0.0006250000151339918
4776,DI,100,1970,30,193,5.020366695238023e-15,1.9984014443252818e-15,0.0005372999876271933
4777,WMI,100,1970,30,193,5.360652887304481e-15,1.7763568394002505e-15,0.00013229998876340687
4778,ISM,100,1970,30,193,0.3439602449783498,0.02996855991811298,0.0006188999977894127
4779,DI,100,1970,30,194,5.020366695238023e-15,1.9984014443252818e-15,0.000521400012075901
4780,WMI,100,1970,30,194,5.360652887304481e-15,1.7763568394002505e-15,0.00014910000027157366
4781,ISM,100,1970,30,194,0.3439602449783498,0.02996855991811298,0.0006240000075194985
4782,DI,100,1970,30,195,5.020366695238023e-15,1.9984014443252818e-15,0.0005032999906688929
4783,WMI,100,1970,30,195,5.360652887304481e-15,1.7763568394002505e-15,0.0001306000049225986
4784,ISM,100,1970,30,195,0.3439602449783498,0.02996855991811298,0.0006223999953363091
4785,DI,100,1970,30,196,5.020366695238023e-15,1.9984014443252818e-15,0.0005579999997280538
4786,WMI,100,1970,30,196,5.360652887304481e-15,1.7763568394002505e-15,0.00013979998766444623
4787,ISM,100,1970,30,196,0.3439602449783498,0.02996855991811298,0.0006198000046424568
4788,DI,100,1970,30,197,5.020366695238023e-15,1.9984014443252818e-15,0.00048019998939707875
4789,WMI,100,1970,30,197,5.360652887304481e-15,1.7763568394002505e-15,0.0001762000028975308
4790,ISM,100,1970,30,197,0.3439602449783498,0.02996855991811298,0.0006166999810375273
4791,DI,100,1970,30,198,5.020366695238023e-15,1.9984014443252818e-15,0.0005533000221475959
4792,WMI,100,1970,30,198,5.360652887304481e-15,1.7763568394002505e-15,0.0001364000199828297
4793,ISM,100,1970,30,198,0.3439602449783498,0.02996855991811298,0.0006244000105652958
4794,DI,100,1970,30,199,5.020366695238023e-15,1.9984014443252818e-15,0.0005289999826345593
4795,WMI,100,1970,30,199,5.360652887304481e-15,1.7763568394002505e-15,0.0001503999810665846
4796,ISM,100,1970,30,199,0.3439602449783498,0.02996855991811298,0.0006205000099726021
4797,DI,100,1970,30,200,5.020366695238023e-15,1.9984014443252818e-15,0.0005525999877136201
4798,WMI,100,1970,30,200,5.360652887304481e-15,1.7763568394002505e-15,0.00013610001769848168
4799,ISM,100,1970,30,200,0.3439602449783498,0.02996855991811298,0.0006224999960977584
4800,DI,100,1960,40,1,4.910897820974406e-15,1.5543122344752192e-15,0.001048100006300956
4801,WMI,100,1960,40,1,4.855638999270843e-15,1.2212453270876722e-15,0.0004987999855075032
4802,ISM,100,1960,40,1,0.413989745007187,0.03551165595892991,0.0013722000003326684
4803,DI,100,1960,40,2,4.910897820974406e-15,1.5543122344752192e-15,0.0007421000045724213
