,method,s,N,k,iter,error,diff_max,time
6546,DI,1287,1800,200,33,1.6251343672143944e-13,5.773159728050814e-15,0.08901121001690626
6547,WMI,1287,1800,200,33,2.1441425318456786e-13,5.773159728050814e-15,0.04404407204128802
6548,ISM,1287,1800,200,33,71.47269939720051,0.6067253325481927,1.1492916732095182
6549,DI,1287,1800,200,34,1.6251343672143944e-13,5.773159728050814e-15,0.08261828916147351
6550,WMI,1287,1800,200,34,2.1441425318456786e-13,5.773159728050814e-15,0.03907443908974528
6551,ISM,1287,1800,200,34,71.47269939720051,0.6067253325481927,0.7073577099945396
6552,DI,1287,1800,200,35,1.6251343672143944e-13,5.773159728050814e-15,0.0910410990472883
6553,WMI,1287,1800,200,35,2.1441425318456786e-13,5.773159728050814e-15,0.043816396035254
6554,ISM,1287,1800,200,35,71.47269939720051,0.6067253325481927,1.179542277008295
6555,DI,1287,1800,200,36,1.6251343672143944e-13,5.773159728050814e-15,0.08421097393147647
6556,WMI,1287,1800,200,36,2.1441425318456786e-13,5.773159728050814e-15,0.040052383905276656
6557,ISM,1287,1800,200,36,71.47269939720051,0.6067253325481927,0.7447736139874905
6558,DI,1287,1800,200,37,1.6251343672143944e-13,5.773159728050814e-15,0.09224102110601962
6559,WMI,1287,1800,200,37,2.1441425318456786e-13,5.773159728050814e-15,0.04361369018442929
6560,ISM,1287,1800,200,37,71.47269939720051,0.6067253325481927,1.1617913299705833
6561,DI,1287,1800,200,38,1.6251343672143944e-13,5.773159728050814e-15,0.0820504471193999
6562,WMI,1287,1800,200,38,2.1441425318456786e-13,5.773159728050814e-15,0.03928886610083282
6563,ISM,1287,1800,200,38,71.47269939720051,0.6067253325481927,0.7144049510825425
6564,DI,1287,1800,200,39,1.6251343672143944e-13,5.773159728050814e-15,0.09103428898379207
6565,WMI,1287,1800,200,39,2.1441425318456786e-13,5.773159728050814e-15,0.04369239788502455
6566,ISM,1287,1800,200,39,71.47269939720051,0.6067253325481927,1.159037932055071
6567,DI,1287,1800,200,40,1.6251343672143944e-13,5.773159728050814e-15,0.08201549900695682
6568,WMI,1287,1800,200,40,2.1441425318456786e-13,5.773159728050814e-15,0.03920637699775398
6569,ISM,1287,1800,200,40,71.47269939720051,0.6067253325481927,0.7192412069998682
6570,DI,1287,1800,200,41,1.6251343672143944e-13,5.773159728050814e-15,0.08999605593271554
6571,WMI,1287,1800,200,41,2.1441425318456786e-13,5.773159728050814e-15,0.04313760600052774
6572,ISM,1287,1800,200,41,71.47269939720051,0.6067253325481927,1.1828335858881474
6573,DI,1287,1800,200,42,1.6251343672143944e-13,5.773159728050814e-15,0.08391898917034268
6574,WMI,1287,1800,200,42,2.1441425318456786e-13,5.773159728050814e-15,0.04006996378302574
6575,ISM,1287,1800,200,42,71.47269939720051,0.6067253325481927,0.7481808720622212
6576,DI,1287,1800,200,43,1.6251343672143944e-13,5.773159728050814e-15,0.0904928978998214
6577,WMI,1287,1800,200,43,2.1441425318456786e-13,5.773159728050814e-15,0.04324027500115335
6578,ISM,1287,1800,200,43,71.47269939720051,0.6067253325481927,1.1565638699103147
6579,DI,1287,1800,200,44,1.6251343672143944e-13,5.773159728050814e-15,0.08274285704828799
6580,WMI,1287,1800,200,44,2.1441425318456786e-13,5.773159728050814e-15,0.03952403203584254
6581,ISM,1287,1800,200,44,71.47269939720051,0.6067253325481927,0.7082004970870912
6582,DI,1287,1800,200,45,1.6251343672143944e-13,5.773159728050814e-15,0.09101207996718585
6583,WMI,1287,1800,200,45,2.1441425318456786e-13,5.773159728050814e-15,0.043074757093563676
6584,ISM,1287,1800,200,45,71.47269939720051,0.6067253325481927,1.1615188349969685
6585,DI,1287,1800,200,46,1.6251343672143944e-13,5.773159728050814e-15,0.08212239691056311
6586,WMI,1287,1800,200,46,2.1441425318456786e-13,5.773159728050814e-15,0.03991479612886906
6587,ISM,1287,1800,200,46,71.47269939720051,0.6067253325481927,0.7104886120650917
6588,DI,1287,1800,200,47,1.6251343672143944e-13,5.773159728050814e-15,0.09108919906429946
6589,WMI,1287,1800,200,47,2.1441425318456786e-13,5.773159728050814e-15,0.043493191013112664
6590,ISM,1287,1800,200,47,71.47269939720051,0.6067253325481927,1.196133691817522
6591,DI,1287,1800,200,48,1.6251343672143944e-13,5.773159728050814e-15,0.08484534500166774
6592,WMI,1287,1800,200,48,2.1441425318456786e-13,5.773159728050814e-15,0.04076148313470185
6593,ISM,1287,1800,200,48,71.47269939720051,0.6067253325481927,0.745569262187928
6594,DI,1287,1800,200,49,1.6251343672143944e-13,5.773159728050814e-15,0.09272564295679331
6595,WMI,1287,1800,200,49,2.1441425318456786e-13,5.773159728050814e-15,0.04345626104623079
6596,ISM,1287,1800,200,49,71.47269939720051,0.6067253325481927,1.2287778300233185
6597,DI,1287,1800,200,50,1.6251343672143944e-13,5.773159728050814e-15,0.08347882609814405
6598,WMI,1287,1800,200,50,2.1441425318456786e-13,5.773159728050814e-15,0.04045796790160239
6599,ISM,1287,1800,200,50,71.47269939720051,0.6067253325481927,0.7410391019657254
6600,DI,1287,1800,200,51,1.6251343672143944e-13,5.773159728050814e-15,0.09039725991897285
6601,WMI,1287,1800,200,51,2.1441425318456786e-13,5.773159728050814e-15,0.04397563403472304
6602,DI,1287,1800,200,52,1.6251343672143944e-13,5.773159728050814e-15,0.08465063781477511
6603,WMI,1287,1800,200,52,2.1441425318456786e-13,5.773159728050814e-15,0.043167616007849574
6604,DI,1287,1800,200,53,1.6251343672143944e-13,5.773159728050814e-15,0.08516889880411327
6605,WMI,1287,1800,200,53,2.1441425318456786e-13,5.773159728050814e-15,0.04265859420411289
6606,DI,1287,1800,200,54,1.6251343672143944e-13,5.773159728050814e-15,0.08482283493503928
6607,WMI,1287,1800,200,54,2.1441425318456786e-13,5.773159728050814e-15,0.043238584883511066
6608,DI,1287,1800,200,55,1.6251343672143944e-13,5.773159728050814e-15,0.08469981700181961
6609,WMI,1287,1800,200,55,2.1441425318456786e-13,5.773159728050814e-15,0.04279041197150946
6610,DI,1287,1800,200,56,1.6251343672143944e-13,5.773159728050814e-15,0.084732327144593
6611,WMI,1287,1800,200,56,2.1441425318456786e-13,5.773159728050814e-15,0.04320698487572372
6612,DI,1287,1800,200,57,1.6251343672143944e-13,5.773159728050814e-15,0.08375105098821223
6613,WMI,1287,1800,200,57,2.1441425318456786e-13,5.773159728050814e-15,0.04315952607430518
6614,DI,1287,1800,200,58,1.6251343672143944e-13,5.773159728050814e-15,0.08525464800186455
6615,WMI,1287,1800,200,58,2.1441425318456786e-13,5.773159728050814e-15,0.04322983487509191
6616,DI,1287,1800,200,59,1.6251343672143944e-13,5.773159728050814e-15,0.08387097879312932
6617,WMI,1287,1800,200,59,2.1441425318456786e-13,5.773159728050814e-15,0.04341069282963872
6618,DI,1287,1800,200,60,1.6251343672143944e-13,5.773159728050814e-15,0.08449692092835903
6619,WMI,1287,1800,200,60,2.1441425318456786e-13,5.773159728050814e-15,0.04238532786257565
6620,DI,1287,1800,200,61,1.6251343672143944e-13,5.773159728050814e-15,0.08524465910159051
6621,WMI,1287,1800,200,61,2.1441425318456786e-13,5.773159728050814e-15,0.04386274586431682
6622,DI,1287,1800,200,62,1.6251343672143944e-13,5.773159728050814e-15,0.0861298250965774
6623,WMI,1287,1800,200,62,2.1441425318456786e-13,5.773159728050814e-15,0.043502870947122574
6624,DI,1287,1800,200,63,1.6251343672143944e-13,5.773159728050814e-15,0.08750022388994694
6625,WMI,1287,1800,200,63,2.1441425318456786e-13,5.773159728050814e-15,0.043713408056646585
6626,DI,1287,1800,200,64,1.6251343672143944e-13,5.773159728050814e-15,0.0864401909057051
6627,WMI,1287,1800,200,64,2.1441425318456786e-13,5.773159728050814e-15,0.04439082695171237
6628,DI,1287,1800,200,65,1.6251343672143944e-13,5.773159728050814e-15,0.08620198396965861
6629,WMI,1287,1800,200,65,2.1441425318456786e-13,5.773159728050814e-15,0.04416923085227609
6630,DI,1287,1800,200,66,1.6251343672143944e-13,5.773159728050814e-15,0.08732449682429433
6631,WMI,1287,1800,200,66,2.1441425318456786e-13,5.773159728050814e-15,0.0441166409291327
6632,DI,1287,1800,200,67,1.6251343672143944e-13,5.773159728050814e-15,0.0858643688261509
6633,WMI,1287,1800,200,67,2.1441425318456786e-13,5.773159728050814e-15,0.04391164402477443
6634,DI,1287,1800,200,68,1.6251343672143944e-13,5.773159728050814e-15,0.0858899389859289
6635,WMI,1287,1800,200,68,2.1441425318456786e-13,5.773159728050814e-15,0.043084047036245465
6636,DI,1287,1800,200,69,1.6251343672143944e-13,5.773159728050814e-15,0.08646216988563538
6637,WMI,1287,1800,200,69,2.1441425318456786e-13,5.773159728050814e-15,0.04349224083125591
6638,DI,1287,1800,200,70,1.6251343672143944e-13,5.773159728050814e-15,0.08667946700006723
6639,WMI,1287,1800,200,70,2.1441425318456786e-13,5.773159728050814e-15,0.04412711109034717
6640,DI,1287,1800,200,71,1.6251343672143944e-13,5.773159728050814e-15,0.08709758007898927
6641,WMI,1287,1800,200,71,2.1441425318456786e-13,5.773159728050814e-15,0.04265076410956681
6642,DI,1287,1800,200,72,1.6251343672143944e-13,5.773159728050814e-15,0.08448484097607434
6643,WMI,1287,1800,200,72,2.1441425318456786e-13,5.773159728050814e-15,0.04293560003861785
6644,DI,1287,1800,200,73,1.6251343672143944e-13,5.773159728050814e-15,0.08430121303535998
6645,WMI,1287,1800,200,73,2.1441425318456786e-13,5.773159728050814e-15,0.042678972939029336
6646,DI,1287,1800,200,74,1.6251343672143944e-13,5.773159728050814e-15,0.08449300099164248
6647,WMI,1287,1800,200,74,2.1441425318456786e-13,5.773159728050814e-15,0.04300929792225361
6648,DI,1287,1800,200,75,1.6251343672143944e-13,5.773159728050814e-15,0.08468741807155311
6649,WMI,1287,1800,200,75,2.1441425318456786e-13,5.773159728050814e-15,0.04259613482281566
6650,DI,1287,1800,200,76,1.6251343672143944e-13,5.773159728050814e-15,0.08441528188996017
6651,WMI,1287,1800,200,76,2.1441425318456786e-13,5.773159728050814e-15,0.042891139863058925
6652,DI,1287,1800,200,77,1.6251343672143944e-13,5.773159728050814e-15,0.08358905394561589
6653,WMI,1287,1800,200,77,2.1441425318456786e-13,5.773159728050814e-15,0.04310423694550991
6654,DI,1287,1800,200,78,1.6251343672143944e-13,5.773159728050814e-15,0.08426777413114905
6655,WMI,1287,1800,200,78,2.1441425318456786e-13,5.773159728050814e-15,0.042785272002220154
6656,DI,1287,1800,200,79,1.6251343672143944e-13,5.773159728050814e-15,0.08394788904115558
6657,WMI,1287,1800,200,79,2.1441425318456786e-13,5.773159728050814e-15,0.04285598103888333
6658,DI,1287,1800,200,80,1.6251343672143944e-13,5.773159728050814e-15,0.0839441989082843
6659,WMI,1287,1800,200,80,2.1441425318456786e-13,5.773159728050814e-15,0.04303094791248441
6660,DI,1287,1800,200,81,1.6251343672143944e-13,5.773159728050814e-15,0.0851571699604392
6661,WMI,1287,1800,200,81,2.1441425318456786e-13,5.773159728050814e-15,0.04348842101171613
6662,DI,1287,1800,200,82,1.6251343672143944e-13,5.773159728050814e-15,0.08405478694476187
6663,WMI,1287,1800,200,82,2.1441425318456786e-13,5.773159728050814e-15,0.04310085717588663
6664,DI,1287,1800,200,83,1.6251343672143944e-13,5.773159728050814e-15,0.08629410294815898
6665,WMI,1287,1800,200,83,2.1441425318456786e-13,5.773159728050814e-15,0.04377923719584942
6666,DI,1287,1800,200,84,1.6251343672143944e-13,5.773159728050814e-15,0.08632516302168369
6667,WMI,1287,1800,200,84,2.1441425318456786e-13,5.773159728050814e-15,0.043107917066663504
6668,DI,1287,1800,200,85,1.6251343672143944e-13,5.773159728050814e-15,0.0839914281386882
6669,WMI,1287,1800,200,85,2.1441425318456786e-13,5.773159728050814e-15,0.04276895197108388
6670,DI,1287,1800,200,86,1.6251343672143944e-13,5.773159728050814e-15,0.08506292197853327
6671,WMI,1287,1800,200,86,2.1441425318456786e-13,5.773159728050814e-15,0.04382670600898564
6672,DI,1287,1800,200,87,1.6251343672143944e-13,5.773159728050814e-15,0.0836137740407139
6673,WMI,1287,1800,200,87,2.1441425318456786e-13,5.773159728050814e-15,0.04283661115914583
6674,DI,1287,1800,200,88,1.6251343672143944e-13,5.773159728050814e-15,0.08433248288929462
6675,WMI,1287,1800,200,88,2.1441425318456786e-13,5.773159728050814e-15,0.042809210950508714
6676,DI,1287,1800,200,89,1.6251343672143944e-13,5.773159728050814e-15,0.08445083093829453
6677,WMI,1287,1800,200,89,2.1441425318456786e-13,5.773159728050814e-15,0.04433628683909774
6678,DI,1287,1800,200,90,1.6251343672143944e-13,5.773159728050814e-15,0.08575786114670336
6679,WMI,1287,1800,200,90,2.1441425318456786e-13,5.773159728050814e-15,0.04347200086340308
6680,DI,1287,1800,200,91,1.6251343672143944e-13,5.773159728050814e-15,0.0871383601333946
6681,WMI,1287,1800,200,91,2.1441425318456786e-13,5.773159728050814e-15,0.044200400123372674
6682,DI,1287,1800,200,92,1.6251343672143944e-13,5.773159728050814e-15,0.08637603209353983
6683,WMI,1287,1800,200,92,2.1441425318456786e-13,5.773159728050814e-15,0.043830966111272573
6684,DI,1287,1800,200,93,1.6251343672143944e-13,5.773159728050814e-15,0.08722439897246659
6685,WMI,1287,1800,200,93,2.1441425318456786e-13,5.773159728050814e-15,0.04350520088337362
6686,DI,1287,1800,200,94,1.6251343672143944e-13,5.773159728050814e-15,0.0880627459846437
6687,WMI,1287,1800,200,94,2.1441425318456786e-13,5.773159728050814e-15,0.04368566791526973
6688,DI,1287,1800,200,95,1.6251343672143944e-13,5.773159728050814e-15,0.08608944597654045
6689,WMI,1287,1800,200,95,2.1441425318456786e-13,5.773159728050814e-15,0.04375998699106276
6690,DI,1287,1800,200,96,1.6251343672143944e-13,5.773159728050814e-15,0.08671759604476392
6691,WMI,1287,1800,200,96,2.1441425318456786e-13,5.773159728050814e-15,0.04308760701678693
6692,DI,1287,1800,200,97,1.6251343672143944e-13,5.773159728050814e-15,0.08606887608766556
6693,WMI,1287,1800,200,97,2.1441425318456786e-13,5.773159728050814e-15,0.04379187594167888
6694,DI,1287,1800,200,98,1.6251343672143944e-13,5.773159728050814e-15,0.08412247593514621
6695,WMI,1287,1800,200,98,2.1441425318456786e-13,5.773159728050814e-15,0.04275543219409883
6696,DI,1287,1800,200,99,1.6251343672143944e-13,5.773159728050814e-15,0.08591882907785475
6697,WMI,1287,1800,200,99,2.1441425318456786e-13,5.773159728050814e-15,0.04287694999948144
6698,DI,1287,1800,200,100,1.6251343672143944e-13,5.773159728050814e-15,0.08455878891982138
6699,WMI,1287,1800,200,100,2.1441425318456786e-13,5.773159728050814e-15,0.043029338121414185
6700,DI,1287,1800,200,101,1.6251343672143944e-13,5.773159728050814e-15,0.08493317384272814
6701,WMI,1287,1800,200,101,2.1441425318456786e-13,5.773159728050814e-15,0.04287532111629844
6702,DI,1287,1800,200,102,1.6251343672143944e-13,5.773159728050814e-15,0.08476615604013205
6703,WMI,1287,1800,200,102,2.1441425318456786e-13,5.773159728050814e-15,0.04285109112970531
6704,DI,1287,1800,200,103,1.6251343672143944e-13,5.773159728050814e-15,0.08476229617372155
6705,WMI,1287,1800,200,103,2.1441425318456786e-13,5.773159728050814e-15,0.043281523976475
6706,DI,1287,1800,200,104,1.6251343672143944e-13,5.773159728050814e-15,0.08452537888661027
6707,WMI,1287,1800,200,104,2.1441425318456786e-13,5.773159728050814e-15,0.04291414003819227
6708,DI,1287,1800,200,105,1.6251343672143944e-13,5.773159728050814e-15,0.08402258809655905
6709,WMI,1287,1800,200,105,2.1441425318456786e-13,5.773159728050814e-15,0.04270601295866072
6710,DI,1287,1800,200,106,1.6251343672143944e-13,5.773159728050814e-15,0.08422007504850626
6711,WMI,1287,1800,200,106,2.1441425318456786e-13,5.773159728050814e-15,0.042730932822450995
6712,DI,1287,1800,200,107,1.6251343672143944e-13,5.773159728050814e-15,0.0841156761161983
6713,WMI,1287,1800,200,107,2.1441425318456786e-13,5.773159728050814e-15,0.04309438681229949
6714,DI,1287,1800,200,108,1.6251343672143944e-13,5.773159728050814e-15,0.08431798405945301
6715,WMI,1287,1800,200,108,2.1441425318456786e-13,5.773159728050814e-15,0.04281962104141712
6716,DI,1287,1800,200,109,1.6251343672143944e-13,5.773159728050814e-15,0.08455905900336802
6717,WMI,1287,1800,200,109,2.1441425318456786e-13,5.773159728050814e-15,0.04371669702231884
6718,DI,1287,1800,200,110,1.6251343672143944e-13,5.773159728050814e-15,0.08446227083913982
6719,WMI,1287,1800,200,110,2.1441425318456786e-13,5.773159728050814e-15,0.043182256165891886
6720,DI,1287,1800,200,111,1.6251343672143944e-13,5.773159728050814e-15,0.08532910794019699
6721,WMI,1287,1800,200,111,2.1441425318456786e-13,5.773159728050814e-15,0.04328483412973583
6722,DI,1287,1800,200,112,1.6251343672143944e-13,5.773159728050814e-15,0.0852449091617018
6723,WMI,1287,1800,200,112,2.1441425318456786e-13,5.773159728050814e-15,0.043499771039932966
6724,DI,1287,1800,200,113,1.6251343672143944e-13,5.773159728050814e-15,0.08581576007418334
6725,WMI,1287,1800,200,113,2.1441425318456786e-13,5.773159728050814e-15,0.04348925105296075
6726,DI,1287,1800,200,114,1.6251343672143944e-13,5.773159728050814e-15,0.08477187599055469
6727,WMI,1287,1800,200,114,2.1441425318456786e-13,5.773159728050814e-15,0.04263649391941726
6728,DI,1287,1800,200,115,1.6251343672143944e-13,5.773159728050814e-15,0.08451371011324227
6729,WMI,1287,1800,200,115,2.1441425318456786e-13,5.773159728050814e-15,0.042851391015574336
6730,DI,1287,1800,200,116,1.6251343672143944e-13,5.773159728050814e-15,0.08389543904922903
6731,WMI,1287,1800,200,116,2.1441425318456786e-13,5.773159728050814e-15,0.04347420088015497
6732,DI,1287,1800,200,117,1.6251343672143944e-13,5.773159728050814e-15,0.08602921711280942
6733,WMI,1287,1800,200,117,2.1441425318456786e-13,5.773159728050814e-15,0.04370185686275363
6734,DI,1287,1800,200,118,1.6251343672143944e-13,5.773159728050814e-15,0.08714732993394136
6735,WMI,1287,1800,200,118,2.1441425318456786e-13,5.773159728050814e-15,0.04380541597492993
6736,DI,1287,1800,200,119,1.6251343672143944e-13,5.773159728050814e-15,0.08695149212144315
6737,WMI,1287,1800,200,119,2.1441425318456786e-13,5.773159728050814e-15,0.04383104597218335
6738,DI,1287,1800,200,120,1.6251343672143944e-13,5.773159728050814e-15,0.08660254813730717
6739,WMI,1287,1800,200,120,2.1441425318456786e-13,5.773159728050814e-15,0.04326195502653718
6740,DI,1287,1800,200,121,1.6251343672143944e-13,5.773159728050814e-15,0.08488186402246356
6741,WMI,1287,1800,200,121,2.1441425318456786e-13,5.773159728050814e-15,0.04356544907204807
6742,DI,1287,1800,200,122,1.6251343672143944e-13,5.773159728050814e-15,0.08517302991822362
6743,WMI,1287,1800,200,122,2.1441425318456786e-13,5.773159728050814e-15,0.04322214494459331
6744,DI,1287,1800,200,123,1.6251343672143944e-13,5.773159728050814e-15,0.08535660803318024
6745,WMI,1287,1800,200,123,2.1441425318456786e-13,5.773159728050814e-15,0.04311523586511612
6746,DI,1287,1800,200,124,1.6251343672143944e-13,5.773159728050814e-15,0.08498441288247705
6747,WMI,1287,1800,200,124,2.1441425318456786e-13,5.773159728050814e-15,0.04290146077983081
6748,DI,1287,1800,200,125,1.6251343672143944e-13,5.773159728050814e-15,0.08585430984385312
6749,WMI,1287,1800,200,125,2.1441425318456786e-13,5.773159728050814e-15,0.04302446800284088
6750,DI,1287,1800,200,126,1.6251343672143944e-13,5.773159728050814e-15,0.08425114420242608
6751,WMI,1287,1800,200,126,2.1441425318456786e-13,5.773159728050814e-15,0.04255720600485802
6752,DI,1287,1800,200,127,1.6251343672143944e-13,5.773159728050814e-15,0.08431741315871477
6753,WMI,1287,1800,200,127,2.1441425318456786e-13,5.773159728050814e-15,0.0435895889531821
6754,DI,1287,1800,200,128,1.6251343672143944e-13,5.773159728050814e-15,0.08412107592448592
6755,WMI,1287,1800,200,128,2.1441425318456786e-13,5.773159728050814e-15,0.04273177310824394
6756,DI,1287,1800,200,129,1.6251343672143944e-13,5.773159728050814e-15,0.08488610410131514
6757,WMI,1287,1800,200,129,2.1441425318456786e-13,5.773159728050814e-15,0.04338264209218323
6758,DI,1287,1800,200,130,1.6251343672143944e-13,5.773159728050814e-15,0.08498760196380317
6759,WMI,1287,1800,200,130,2.1441425318456786e-13,5.773159728050814e-15,0.0431575661059469
6760,DI,1287,1800,200,131,1.6251343672143944e-13,5.773159728050814e-15,0.0849050940014422
6761,WMI,1287,1800,200,131,2.1441425318456786e-13,5.773159728050814e-15,0.04317736509256065
6762,DI,1287,1800,200,132,1.6251343672143944e-13,5.773159728050814e-15,0.08492836402729154
6763,WMI,1287,1800,200,132,2.1441425318456786e-13,5.773159728050814e-15,0.04393234406597912
6764,DI,1287,1800,200,133,1.6251343672143944e-13,5.773159728050814e-15,0.0857384221162647
6765,WMI,1287,1800,200,133,2.1441425318456786e-13,5.773159728050814e-15,0.043757817009463906
6766,DI,1287,1800,200,134,1.6251343672143944e-13,5.773159728050814e-15,0.08542468608357012
6767,WMI,1287,1800,200,134,2.1441425318456786e-13,5.773159728050814e-15,0.04323543515056372
6768,DI,1287,1800,200,135,1.6251343672143944e-13,5.773159728050814e-15,0.08396517904475331
6769,WMI,1287,1800,200,135,2.1441425318456786e-13,5.773159728050814e-15,0.043211754877120256
6770,DI,1287,1800,200,136,1.6251343672143944e-13,5.773159728050814e-15,0.08438477199524641
6771,WMI,1287,1800,200,136,2.1441425318456786e-13,5.773159728050814e-15,0.042791762156412005
6772,DI,1287,1800,200,137,1.6251343672143944e-13,5.773159728050814e-15,0.08402086701244116
6773,WMI,1287,1800,200,137,2.1441425318456786e-13,5.773159728050814e-15,0.04344170214608312
6774,DI,1287,1800,200,138,1.6251343672143944e-13,5.773159728050814e-15,0.08372105192393064
6775,WMI,1287,1800,200,138,2.1441425318456786e-13,5.773159728050814e-15,0.04335112287662923
6776,DI,1287,1800,200,139,1.6251343672143944e-13,5.773159728050814e-15,0.08705113106407225
6777,WMI,1287,1800,200,139,2.1441425318456786e-13,5.773159728050814e-15,0.04428840894252062
6778,DI,1287,1800,200,140,1.6251343672143944e-13,5.773159728050814e-15,0.08620679378509521
6779,WMI,1287,1800,200,140,2.1441425318456786e-13,5.773159728050814e-15,0.0442721089348197
6780,DI,1287,1800,200,141,1.6251343672143944e-13,5.773159728050814e-15,0.08684731391258538
6781,WMI,1287,1800,200,141,2.1441425318456786e-13,5.773159728050814e-15,0.04354212083853781
6782,DI,1287,1800,200,142,1.6251343672143944e-13,5.773159728050814e-15,0.08674271497875452
6783,WMI,1287,1800,200,142,2.1441425318456786e-13,5.773159728050814e-15,0.043354023015126586
6784,DI,1287,1800,200,143,1.6251343672143944e-13,5.773159728050814e-15,0.08436006284318864
6785,WMI,1287,1800,200,143,2.1441425318456786e-13,5.773159728050814e-15,0.042833011131733656
6786,DI,1287,1800,200,144,1.6251343672143944e-13,5.773159728050814e-15,0.08621873403899372
6787,WMI,1287,1800,200,144,2.1441425318456786e-13,5.773159728050814e-15,0.042969818925485015
6788,DI,1287,1800,200,145,1.6251343672143944e-13,5.773159728050814e-15,0.0844152111094445
6789,WMI,1287,1800,200,145,2.1441425318456786e-13,5.773159728050814e-15,0.043135237181559205
6790,DI,1287,1800,200,146,1.6251343672143944e-13,5.773159728050814e-15,0.08359615504741669
6791,WMI,1287,1800,200,146,2.1441425318456786e-13,5.773159728050814e-15,0.0428648698143661
6792,DI,1287,1800,200,147,1.6251343672143944e-13,5.773159728050814e-15,0.08573475084267557
6793,WMI,1287,1800,200,147,2.1441425318456786e-13,5.773159728050814e-15,0.04303085803985596
6794,DI,1287,1800,200,148,1.6251343672143944e-13,5.773159728050814e-15,0.0839435188099742
6795,WMI,1287,1800,200,148,2.1441425318456786e-13,5.773159728050814e-15,0.04356406000442803
6796,DI,1287,1800,200,149,1.6251343672143944e-13,5.773159728050814e-15,0.08445447101257741
6797,WMI,1287,1800,200,149,2.1441425318456786e-13,5.773159728050814e-15,0.04298315895721316
6798,DI,1287,1800,200,150,1.6251343672143944e-13,5.773159728050814e-15,0.0858532590791583
6799,WMI,1287,1800,200,150,2.1441425318456786e-13,5.773159728050814e-15,0.043486551847308874
6800,DI,1287,1800,200,151,1.6251343672143944e-13,5.773159728050814e-15,0.08555159391835332
6801,WMI,1287,1800,200,151,2.1441425318456786e-13,5.773159728050814e-15,0.04275882290676236
6802,DI,1287,1800,200,152,1.6251343672143944e-13,5.773159728050814e-15,0.08440774097107351
6803,WMI,1287,1800,200,152,2.1441425318456786e-13,5.773159728050814e-15,0.04347453103400767
6804,DI,1287,1800,200,153,1.6251343672143944e-13,5.773159728050814e-15,0.08488792413845658
6805,WMI,1287,1800,200,153,2.1441425318456786e-13,5.773159728050814e-15,0.04278119211085141
6806,DI,1287,1800,200,154,1.6251343672143944e-13,5.773159728050814e-15,0.08427468384616077
6807,WMI,1287,1800,200,154,2.1441425318456786e-13,5.773159728050814e-15,0.04265182395465672
6808,DI,1287,1800,200,155,1.6251343672143944e-13,5.773159728050814e-15,0.08483436517417431
6809,WMI,1287,1800,200,155,2.1441425318456786e-13,5.773159728050814e-15,0.043219714891165495
6810,DI,1287,1800,200,156,1.6251343672143944e-13,5.773159728050814e-15,0.08396104886196554
6811,WMI,1287,1800,200,156,2.1441425318456786e-13,5.773159728050814e-15,0.04335750290192664
6812,DI,1287,1800,200,157,1.6251343672143944e-13,5.773159728050814e-15,0.08418111503124237
6813,WMI,1287,1800,200,157,2.1441425318456786e-13,5.773159728050814e-15,0.04270205297507346
6814,DI,1287,1800,200,158,1.6251343672143944e-13,5.773159728050814e-15,0.08390825986862183
6815,WMI,1287,1800,200,158,2.1441425318456786e-13,5.773159728050814e-15,0.04293253901414573
6816,DI,1287,1800,200,159,1.6251343672143944e-13,5.773159728050814e-15,0.0844796800520271
6817,WMI,1287,1800,200,159,2.1441425318456786e-13,5.773159728050814e-15,0.0430999668315053
6818,DI,1287,1800,200,160,1.6251343672143944e-13,5.773159728050814e-15,0.08491711411625147
6819,WMI,1287,1800,200,160,2.1441425318456786e-13,5.773159728050814e-15,0.0433266528416425
6820,DI,1287,1800,200,161,1.6251343672143944e-13,5.773159728050814e-15,0.08482394507154822
6821,WMI,1287,1800,200,161,2.1441425318456786e-13,5.773159728050814e-15,0.043669237988069654
6822,DI,1287,1800,200,162,1.6251343672143944e-13,5.773159728050814e-15,0.08710722997784615
6823,WMI,1287,1800,200,162,2.1441425318456786e-13,5.773159728050814e-15,0.043822888052091
6824,DI,1287,1800,200,163,1.6251343672143944e-13,5.773159728050814e-15,0.08569120685569942
6825,WMI,1287,1800,200,163,2.1441425318456786e-13,5.773159728050814e-15,0.044248352060094476
6826,DI,1287,1800,200,164,1.6251343672143944e-13,5.773159728050814e-15,0.08664035308174789
6827,WMI,1287,1800,200,164,2.1441425318456786e-13,5.773159728050814e-15,0.0436747211497277
6828,DI,1287,1800,200,165,1.6251343672143944e-13,5.773159728050814e-15,0.08552868897095323
6829,WMI,1287,1800,200,165,2.1441425318456786e-13,5.773159728050814e-15,0.04379475908353925
6830,DI,1287,1800,200,166,1.6251343672143944e-13,5.773159728050814e-15,0.08398655196651816
6831,WMI,1287,1800,200,166,2.1441425318456786e-13,5.773159728050814e-15,0.04302976094186306
6832,DI,1287,1800,200,167,1.6251343672143944e-13,5.773159728050814e-15,0.08502405695617199
6833,WMI,1287,1800,200,167,2.1441425318456786e-13,5.773159728050814e-15,0.04328589607030153
6834,DI,1287,1800,200,168,1.6251343672143944e-13,5.773159728050814e-15,0.08481815992854536
6835,WMI,1287,1800,200,168,2.1441425318456786e-13,5.773159728050814e-15,0.04296113201417029
