,method,s,N,k,iter,error,diff_max,time
3456,DI,10,1990,10,153,9.939418822556444e-16,5.551115123125783e-16,1.4400022337213159e-05
3457,WMI,10,1990,10,153,1.1228488853938233e-15,6.661338147750939e-16,2.649999805726111e-05
3458,ISM,10,1990,10,153,0.02193176249329495,0.009778968234404273,0.00013589998707175255
3459,DI,10,1990,10,154,9.939418822556444e-16,5.551115123125783e-16,1.4199991710484028e-05
3460,WMI,10,1990,10,154,1.1228488853938233e-15,6.661338147750939e-16,2.61999957729131e-05
3461,ISM,10,1990,10,154,0.02193176249329495,0.009778968234404273,0.00013620001845993102
3462,DI,10,1990,10,155,9.939418822556444e-16,5.551115123125783e-16,1.4300021575763822e-05
3463,WMI,10,1990,10,155,1.1228488853938233e-15,6.661338147750939e-16,2.6399997295811772e-05
3464,ISM,10,1990,10,155,0.02193176249329495,0.009778968234404273,0.00013679999392479658
3465,DI,10,1990,10,156,9.939418822556444e-16,5.551115123125783e-16,1.3600016245618463e-05
3466,WMI,10,1990,10,156,1.1228488853938233e-15,6.661338147750939e-16,2.5199988158419728e-05
3467,ISM,10,1990,10,156,0.02193176249329495,0.009778968234404273,0.000129100022604689
3468,DI,10,1990,10,157,9.939418822556444e-16,5.551115123125783e-16,1.3299984857439995e-05
3469,WMI,10,1990,10,157,1.1228488853938233e-15,6.661338147750939e-16,2.4900014977902174e-05
3470,ISM,10,1990,10,157,0.02193176249329495,0.009778968234404273,0.0001252999936696142
3471,DI,10,1990,10,158,9.939418822556444e-16,5.551115123125783e-16,1.2400007108226418e-05
3472,WMI,10,1990,10,158,1.1228488853938233e-15,6.661338147750939e-16,2.3800006601959467e-05
3473,ISM,10,1990,10,158,0.02193176249329495,0.009778968234404273,0.00012010001228190958
3474,DI,10,1990,10,159,9.939418822556444e-16,5.551115123125783e-16,1.2600008631125093e-05
3475,WMI,10,1990,10,159,1.1228488853938233e-15,6.661338147750939e-16,2.3300002794712782e-05
3476,ISM,10,1990,10,159,0.02193176249329495,0.009778968234404273,0.00012100001913495362
3477,DI,10,1990,10,160,9.939418822556444e-16,5.551115123125783e-16,1.2500007869675756e-05
3478,WMI,10,1990,10,160,1.1228488853938233e-15,6.661338147750939e-16,2.3500004317611456e-05
3479,ISM,10,1990,10,160,0.02193176249329495,0.009778968234404273,0.00012089998926967382
3480,DI,10,1990,10,161,9.939418822556444e-16,5.551115123125783e-16,1.4399993233382702e-05
3481,WMI,10,1990,10,161,1.1228488853938233e-15,6.661338147750939e-16,2.3300002794712782e-05
3482,ISM,10,1990,10,161,0.02193176249329495,0.009778968234404273,0.00011580000864341855
3483,DI,10,1990,10,162,9.939418822556444e-16,5.551115123125783e-16,1.179997343569994e-05
3484,WMI,10,1990,10,162,1.1228488853938233e-15,6.661338147750939e-16,2.1899992134422064e-05
3485,ISM,10,1990,10,162,0.02193176249329495,0.009778968234404273,0.00011369999265298247
3486,DI,10,1990,10,163,9.939418822556444e-16,5.551115123125783e-16,1.1600001016631722e-05
3487,WMI,10,1990,10,163,1.1228488853938233e-15,6.661338147750939e-16,2.169999061152339e-05
3488,ISM,10,1990,10,163,0.02193176249329495,0.009778968234404273,0.00011060002725571394
3489,DI,10,1990,10,164,9.939418822556444e-16,5.551115123125783e-16,1.1000025551766157e-05
3490,WMI,10,1990,10,164,1.1228488853938233e-15,6.661338147750939e-16,2.1100015146657825e-05
3491,ISM,10,1990,10,164,0.02193176249329495,0.009778968234404273,0.00010649999603629112
3492,DI,10,1990,10,165,9.939418822556444e-16,5.551115123125783e-16,1.1099997209385037e-05
3493,WMI,10,1990,10,165,1.1228488853938233e-15,6.661338147750939e-16,2.0700012100860476e-05
3494,ISM,10,1990,10,165,0.02193176249329495,0.009778968234404273,0.00010679999832063913
3495,DI,10,1990,10,166,9.939418822556444e-16,5.551115123125783e-16,1.1099997209385037e-05
3496,WMI,10,1990,10,166,1.1228488853938233e-15,6.661338147750939e-16,2.030000905506313e-05
3497,ISM,10,1990,10,166,0.02193176249329495,0.009778968234404273,0.00010639999527484179
3498,DI,10,1990,10,167,9.939418822556444e-16,5.551115123125783e-16,1.1399999493733048e-05
3499,WMI,10,1990,10,167,1.1228488853938233e-15,6.661338147750939e-16,2.1299987565726042e-05
3500,ISM,10,1990,10,167,0.02193176249329495,0.009778968234404273,0.00010689999908208847
3501,DI,10,1990,10,168,9.939418822556444e-16,5.551115123125783e-16,1.0599993402138352e-05
3502,WMI,10,1990,10,168,1.1228488853938233e-15,6.661338147750939e-16,2.030000905506313e-05
3503,ISM,10,1990,10,168,0.02193176249329495,0.009778968234404273,0.00010179998935200274
3504,DI,10,1990,10,169,9.939418822556444e-16,5.551115123125783e-16,1.0600022505968809e-05
3505,WMI,10,1990,10,169,1.1228488853938233e-15,6.661338147750939e-16,2.0000006770715117e-05
3506,ISM,10,1990,10,169,0.02193176249329495,0.009778968234404273,0.00010179998935200274
3507,DI,10,1990,10,170,9.939418822556444e-16,5.551115123125783e-16,1.069999416358769e-05
3508,WMI,10,1990,10,170,1.1228488853938233e-15,6.661338147750939e-16,1.999997766688466e-05
3509,ISM,10,1990,10,170,0.02193176249329495,0.009778968234404273,9.649997809901834e-05
3510,DI,10,1990,10,171,9.939418822556444e-16,5.551115123125783e-16,9.99998883344233e-06
3511,WMI,10,1990,10,171,1.1228488853938233e-15,6.661338147750939e-16,0.00013460000627674162
3512,ISM,10,1990,10,171,0.02193176249329495,0.009778968234404273,5.569998756982386e-05
3513,DI,10,1990,10,172,9.939418822556444e-16,5.551115123125783e-16,6.980000762268901e-05
3514,WMI,10,1990,10,172,1.1228488853938233e-15,6.661338147750939e-16,4.730001091957092e-05
3515,ISM,10,1990,10,172,0.02193176249329495,0.009778968234404273,9.980000322684646e-05
3516,DI,10,1990,10,173,9.939418822556444e-16,5.551115123125783e-16,1.170000177808106e-05
3517,WMI,10,1990,10,173,1.1228488853938233e-15,6.661338147750939e-16,2.1099986042827368e-05
3518,ISM,10,1990,10,173,0.02193176249329495,0.009778968234404273,9.430001955479383e-05
3519,DI,10,1990,10,174,9.939418822556444e-16,5.551115123125783e-16,9.800016414374113e-06
3520,WMI,10,1990,10,174,1.1228488853938233e-15,6.661338147750939e-16,1.8699996871873736e-05
3521,ISM,10,1990,10,174,0.02193176249329495,0.009778968234404273,9.40999889280647e-05
3522,DI,10,1990,10,175,9.939418822556444e-16,5.551115123125783e-16,9.99998883344233e-06
3523,WMI,10,1990,10,175,1.1228488853938233e-15,6.661338147750939e-16,1.9700004486367106e-05
3524,ISM,10,1990,10,175,0.02193176249329495,0.009778968234404273,9.360001422464848e-05
3525,DI,10,1990,10,176,9.939418822556444e-16,5.551115123125783e-16,9.600014891475439e-06
3526,WMI,10,1990,10,176,1.1228488853938233e-15,6.661338147750939e-16,2.880001557059586e-05
3527,ISM,10,1990,10,176,0.02193176249329495,0.009778968234404273,9.509999654255807e-05
3528,DI,10,1990,10,177,9.939418822556444e-16,5.551115123125783e-16,9.000010322779417e-06
3529,WMI,10,1990,10,177,1.1228488853938233e-15,6.661338147750939e-16,1.689998316578567e-05
3530,ISM,10,1990,10,177,0.02193176249329495,0.009778968234404273,8.520000847056508e-05
3531,DI,10,1990,10,178,9.939418822556444e-16,5.551115123125783e-16,9.000010322779417e-06
3532,WMI,10,1990,10,178,1.1228488853938233e-15,6.661338147750939e-16,1.6699981642886996e-05
3533,ISM,10,1990,10,178,0.02193176249329495,0.009778968234404273,8.550001075491309e-05
3534,DI,10,1990,10,179,9.939418822556444e-16,5.551115123125783e-16,8.599978173151612e-06
3535,WMI,10,1990,10,179,1.1228488853938233e-15,6.661338147750939e-16,1.6300007700920105e-05
3536,ISM,10,1990,10,179,0.02193176249329495,0.009778968234404273,8.570001227781177e-05
3537,DI,10,1990,10,180,9.939418822556444e-16,5.551115123125783e-16,8.799979696050286e-06
3538,WMI,10,1990,10,180,1.1228488853938233e-15,6.661338147750939e-16,1.6600009985268116e-05
3539,ISM,10,1990,10,180,0.02193176249329495,0.009778968234404273,8.329999400302768e-05
3540,DI,10,1990,10,181,9.939418822556444e-16,5.551115123125783e-16,8.500006515532732e-06
3541,WMI,10,1990,10,181,1.1228488853938233e-15,6.661338147750939e-16,1.7700018361210823e-05
3542,ISM,10,1990,10,181,0.02193176249329495,0.009778968234404273,8.239998714998364e-05
3543,DI,10,1990,10,182,9.939418822556444e-16,5.551115123125783e-16,8.200004231184721e-06
3544,WMI,10,1990,10,182,1.1228488853938233e-15,6.661338147750939e-16,1.550000160932541e-05
3545,ISM,10,1990,10,182,0.02193176249329495,0.009778968234404273,9.119999594986439e-05
3546,DI,10,1990,10,183,9.939418822556444e-16,5.551115123125783e-16,8.700008038431406e-06
3547,WMI,10,1990,10,183,1.1228488853938233e-15,6.661338147750939e-16,2.8600014047697186e-05
3548,ISM,10,1990,10,183,0.02193176249329495,0.009778968234404273,7.639999967068434e-05
3549,DI,10,1990,10,184,9.939418822556444e-16,5.551115123125783e-16,8.000002708286047e-06
3550,WMI,10,1990,10,184,1.1228488853938233e-15,6.661338147750939e-16,1.930000144056976e-05
3551,ISM,10,1990,10,184,0.02193176249329495,0.009778968234404273,7.580002420581877e-05
3552,DI,10,1990,10,185,9.939418822556444e-16,5.551115123125783e-16,7.90000194683671e-06
3553,WMI,10,1990,10,185,1.1228488853938233e-15,6.661338147750939e-16,1.4600023860111833e-05
3554,ISM,10,1990,10,185,0.02193176249329495,0.009778968234404273,7.660000119358301e-05
3555,DI,10,1990,10,186,9.939418822556444e-16,5.551115123125783e-16,8.000002708286047e-06
3556,WMI,10,1990,10,186,1.1228488853938233e-15,6.661338147750939e-16,1.4499993994832039e-05
3557,ISM,10,1990,10,186,0.02193176249329495,0.009778968234404273,7.510001887567341e-05
3558,DI,10,1990,10,187,9.939418822556444e-16,5.551115123125783e-16,7.700000423938036e-06
3559,WMI,10,1990,10,187,1.1228488853938233e-15,6.661338147750939e-16,1.4299992471933365e-05
3560,ISM,10,1990,10,187,0.02193176249329495,0.009778968234404273,7.270000060088933e-05
3561,DI,10,1990,10,188,9.939418822556444e-16,5.551115123125783e-16,7.800001185387373e-06
3562,WMI,10,1990,10,188,1.1228488853938233e-15,6.661338147750939e-16,1.4199991710484028e-05
3563,ISM,10,1990,10,188,0.02193176249329495,0.009778968234404273,7.270000060088933e-05
3564,DI,10,1990,10,189,9.939418822556444e-16,5.551115123125783e-16,7.499998901039362e-06
3565,WMI,10,1990,10,189,1.1228488853938233e-15,6.661338147750939e-16,1.4499993994832039e-05
3566,ISM,10,1990,10,189,0.02193176249329495,0.009778968234404273,7.249999907799065e-05
3567,DI,10,1990,10,190,9.939418822556444e-16,5.551115123125783e-16,7.800001185387373e-06
3568,WMI,10,1990,10,190,1.1228488853938233e-15,6.661338147750939e-16,1.4600023860111833e-05
3569,ISM,10,1990,10,190,0.02193176249329495,0.009778968234404273,7.360000745393336e-05
3570,DI,10,1990,10,191,9.939418822556444e-16,5.551115123125783e-16,7.599999662488699e-06
3571,WMI,10,1990,10,191,1.1228488853938233e-15,6.661338147750939e-16,1.3299984857439995e-05
3572,ISM,10,1990,10,191,0.02193176249329495,0.009778968234404273,6.849999772384763e-05
3573,DI,10,1990,10,192,9.939418822556444e-16,5.551115123125783e-16,6.999995093792677e-06
3574,WMI,10,1990,10,192,1.1228488853938233e-15,6.661338147750939e-16,1.3299984857439995e-05
3575,ISM,10,1990,10,192,0.02193176249329495,0.009778968234404273,6.749999010935426e-05
3576,DI,10,1990,10,193,9.939418822556444e-16,5.551115123125783e-16,7.099995855242014e-06
3577,WMI,10,1990,10,193,1.1228488853938233e-15,6.661338147750939e-16,1.300001167692244e-05
3578,ISM,10,1990,10,193,0.02193176249329495,0.009778968234404273,6.829999620094895e-05
3579,DI,10,1990,10,194,9.939418822556444e-16,5.551115123125783e-16,7.099995855242014e-06
3580,WMI,10,1990,10,194,1.1228488853938233e-15,6.661338147750939e-16,1.3200013199821115e-05
3581,ISM,10,1990,10,194,0.02193176249329495,0.009778968234404273,6.849999772384763e-05
3582,DI,10,1990,10,195,9.939418822556444e-16,5.551115123125783e-16,6.700021913275123e-06
3583,WMI,10,1990,10,195,1.1228488853938233e-15,6.661338147750939e-16,1.2499978765845299e-05
3584,ISM,10,1990,10,195,0.02193176249329495,0.009778968234404273,6.44999963697046e-05
3585,DI,10,1990,10,196,9.939418822556444e-16,5.551115123125783e-16,6.700021913275123e-06
3586,WMI,10,1990,10,196,1.1228488853938233e-15,6.661338147750939e-16,1.2399978004395962e-05
3587,ISM,10,1990,10,196,0.02193176249329495,0.009778968234404273,6.330001633614302e-05
3588,DI,10,1990,10,197,9.939418822556444e-16,5.551115123125783e-16,6.699992809444666e-06
3589,WMI,10,1990,10,197,1.1228488853938233e-15,6.661338147750939e-16,1.2500007869675756e-05
3590,ISM,10,1990,10,197,0.02193176249329495,0.009778968234404273,6.389999180100858e-05
3591,DI,10,1990,10,198,9.939418822556444e-16,5.551115123125783e-16,6.699992809444666e-06
3592,WMI,10,1990,10,198,1.1228488853938233e-15,6.661338147750939e-16,2.2499996703118086e-05
3593,ISM,10,1990,10,198,0.02193176249329495,0.009778968234404273,6.399999256245792e-05
3594,DI,10,1990,10,199,9.939418822556444e-16,5.551115123125783e-16,7.399998139590025e-06
3595,WMI,10,1990,10,199,1.1228488853938233e-15,6.661338147750939e-16,1.3800017768517137e-05
3596,ISM,10,1990,10,199,0.02193176249329495,0.009778968234404273,6.189997657202184e-05
3597,DI,10,1990,10,200,9.939418822556444e-16,5.551115123125783e-16,6.600021151825786e-06
3598,WMI,10,1990,10,200,1.1228488853938233e-15,6.661338147750939e-16,1.2399978004395962e-05
3599,ISM,10,1990,10,200,0.02193176249329495,0.009778968234404273,6.330001633614302e-05
3600,DI,10,1980,20,1,8.89953125014641e-16,5.551115123125783e-16,1.759998849593103e-05
3601,WMI,10,1980,20,1,1.1289389451532624e-15,6.661338147750939e-16,0.002742200013017282
3602,ISM,10,1980,20,1,0.04089998984497395,0.021273290769051156,0.00010449998080730438
3603,DI,10,1980,20,2,8.89953125014641e-16,5.551115123125783e-16,1.920000067912042e-05
3604,WMI,10,1980,20,2,1.1289389451532624e-15,6.661338147750939e-16,0.00026080000679939985
3605,ISM,10,1980,20,2,0.04089998984497395,0.021273290769051156,0.0005399000074248761
3606,DI,10,1980,20,3,8.89953125014641e-16,5.551115123125783e-16,5.080000846646726e-05
3607,WMI,10,1980,20,3,1.1289389451532624e-15,6.661338147750939e-16,0.00035730001400224864
3608,ISM,10,1980,20,3,0.04089998984497395,0.021273290769051156,0.0005428000004030764
3609,DI,10,1980,20,4,8.89953125014641e-16,5.551115123125783e-16,4.6200002543628216e-05
3610,WMI,10,1980,20,4,1.1289389451532624e-15,6.661338147750939e-16,0.0004734999965876341
3611,ISM,10,1980,20,4,0.04089998984497395,0.021273290769051156,0.0005723999929614365
3612,DI,10,1980,20,5,8.89953125014641e-16,5.551115123125783e-16,9.599985787644982e-06
3613,WMI,10,1980,20,5,1.1289389451532624e-15,6.661338147750939e-16,0.00038159999530762434
3614,ISM,10,1980,20,5,0.04089998984497395,0.021273290769051156,0.0005218999867793173
3615,DI,10,1980,20,6,8.89953125014641e-16,5.551115123125783e-16,7.099995855242014e-06
3616,WMI,10,1980,20,6,1.1289389451532624e-15,6.661338147750939e-16,0.0004312999953981489
3617,ISM,10,1980,20,6,0.04089998984497395,0.021273290769051156,0.000387699983548373
3618,DI,10,1980,20,7,8.89953125014641e-16,5.551115123125783e-16,1.0299991117790341e-05
3619,WMI,10,1980,20,7,1.1289389451532624e-15,6.661338147750939e-16,0.00020080001559108496
3620,ISM,10,1980,20,7,0.04089998984497395,0.021273290769051156,0.0005390000005718321
3621,DI,10,1980,20,8,8.89953125014641e-16,5.551115123125783e-16,5.2799994591623545e-05
3622,WMI,10,1980,20,8,1.1289389451532624e-15,6.661338147750939e-16,0.0002683000057004392
3623,ISM,10,1980,20,8,0.04089998984497395,0.021273290769051156,0.0005634000117424875
3624,DI,10,1980,20,9,8.89953125014641e-16,5.551115123125783e-16,7.700000423938036e-06
3625,WMI,10,1980,20,9,1.1289389451532624e-15,6.661338147750939e-16,0.00017759998445399106
3626,ISM,10,1980,20,9,0.04089998984497395,0.021273290769051156,0.0006010000070091337
3627,DI,10,1980,20,10,8.89953125014641e-16,5.551115123125783e-16,9.700015652924776e-06
3628,WMI,10,1980,20,10,1.1289389451532624e-15,6.661338147750939e-16,0.00013119998038746417
3629,ISM,10,1980,20,10,0.04089998984497395,0.021273290769051156,9.849999332800508e-05
3630,DI,10,1980,20,11,8.89953125014641e-16,5.551115123125783e-16,5.699985194951296e-06
3631,WMI,10,1980,20,11,1.1289389451532624e-15,6.661338147750939e-16,0.00018350000027567148
3632,ISM,10,1980,20,11,0.04089998984497395,0.021273290769051156,0.0006922000029589981
3633,DI,10,1980,20,12,8.89953125014641e-16,5.551115123125783e-16,4.7600013203918934e-05
3634,WMI,10,1980,20,12,1.1289389451532624e-15,6.661338147750939e-16,0.00026929998421110213
3635,ISM,10,1980,20,12,0.04089998984497395,0.021273290769051156,0.0005799999926239252
3636,DI,10,1980,20,13,8.89953125014641e-16,5.551115123125783e-16,3.950000973418355e-05
3637,WMI,10,1980,20,13,1.1289389451532624e-15,6.661338147750939e-16,0.00039850000757724047
3638,ISM,10,1980,20,13,0.04089998984497395,0.021273290769051156,0.0004028000112157315
3639,DI,10,1980,20,14,8.89953125014641e-16,5.551115123125783e-16,4.4599990360438824e-05
3640,WMI,10,1980,20,14,1.1289389451532624e-15,6.661338147750939e-16,0.00022819999139755964
3641,ISM,10,1980,20,14,0.04089998984497395,0.021273290769051156,0.00037980001070536673
3642,DI,10,1980,20,15,8.89953125014641e-16,5.551115123125783e-16,3.100000321865082e-05
3643,WMI,10,1980,20,15,1.1289389451532624e-15,6.661338147750939e-16,0.0002361000224482268
3644,ISM,10,1980,20,15,0.04089998984497395,0.021273290769051156,0.00034059997415170074
3645,DI,10,1980,20,16,8.89953125014641e-16,5.551115123125783e-16,1.4599994756281376e-05
3646,WMI,10,1980,20,16,1.1289389451532624e-15,6.661338147750939e-16,0.00011170000652782619
3647,ISM,10,1980,20,16,0.04089998984497395,0.021273290769051156,0.00011580000864341855
3648,DI,10,1980,20,17,8.89953125014641e-16,5.551115123125783e-16,6.999995093792677e-06
3649,WMI,10,1980,20,17,1.1289389451532624e-15,6.661338147750939e-16,0.00017869999282993376
3650,ISM,10,1980,20,17,0.04089998984497395,0.021273290769051156,0.000317899975925684
3651,DI,10,1980,20,18,8.89953125014641e-16,5.551115123125783e-16,2.160001895390451e-05
3652,WMI,10,1980,20,18,1.1289389451532624e-15,6.661338147750939e-16,0.00026369999977760017
3653,ISM,10,1980,20,18,0.04089998984497395,0.021273290769051156,0.0005738000036217272
3654,DI,10,1980,20,19,8.89953125014641e-16,5.551115123125783e-16,4.3800013372674584e-05
3655,WMI,10,1980,20,19,1.1289389451532624e-15,6.661338147750939e-16,0.00028799998108297586
3656,ISM,10,1980,20,19,0.04089998984497395,0.021273290769051156,0.0006679000216536224
3657,DI,10,1980,20,20,8.89953125014641e-16,5.551115123125783e-16,1.0199990356341004e-05
3658,WMI,10,1980,20,20,1.1289389451532624e-15,6.661338147750939e-16,0.00015320000238716602
3659,ISM,10,1980,20,20,0.04089998984497395,0.021273290769051156,0.0001281999866478145
3660,DI,10,1980,20,21,8.89953125014641e-16,5.551115123125783e-16,7.599999662488699e-06
3661,WMI,10,1980,20,21,1.1289389451532624e-15,6.661338147750939e-16,0.00018269999418407679
3662,ISM,10,1980,20,21,0.04089998984497395,0.021273290769051156,0.0002937000244855881
3663,DI,10,1980,20,22,8.89953125014641e-16,5.551115123125783e-16,7.800001185387373e-06
3664,WMI,10,1980,20,22,1.1289389451532624e-15,6.661338147750939e-16,0.0001595000212546438
3665,ISM,10,1980,20,22,0.04089998984497395,0.021273290769051156,0.0001275000104214996
3666,DI,10,1980,20,23,8.89953125014641e-16,5.551115123125783e-16,7.200025720521808e-06
3667,WMI,10,1980,20,23,1.1289389451532624e-15,6.661338147750939e-16,0.00013699999544769526
3668,ISM,10,1980,20,23,0.04089998984497395,0.021273290769051156,0.0001269000058528036
3669,DI,10,1980,20,24,8.89953125014641e-16,5.551115123125783e-16,7.399998139590025e-06
3670,WMI,10,1980,20,24,1.1289389451532624e-15,6.661338147750939e-16,0.0001655000087339431
3671,ISM,10,1980,20,24,0.04089998984497395,0.021273290769051156,0.00012430001515895128
3672,DI,10,1980,20,25,8.89953125014641e-16,5.551115123125783e-16,7.399998139590025e-06
3673,WMI,10,1980,20,25,1.1289389451532624e-15,6.661338147750939e-16,0.00018679999629966915
3674,ISM,10,1980,20,25,0.04089998984497395,0.021273290769051156,0.0006027000199537724
3675,DI,10,1980,20,26,8.89953125014641e-16,5.551115123125783e-16,7.599999662488699e-06
3676,WMI,10,1980,20,26,1.1289389451532624e-15,6.661338147750939e-16,0.00016339999274350703
3677,ISM,10,1980,20,26,0.04089998984497395,0.021273290769051156,0.0005893999768886715
3678,DI,10,1980,20,27,8.89953125014641e-16,5.551115123125783e-16,0.00010710000060498714
3679,WMI,10,1980,20,27,1.1289389451532624e-15,6.661338147750939e-16,0.00022719998378306627
3680,ISM,10,1980,20,27,0.04089998984497395,0.021273290769051156,0.00014069999451749027
3681,DI,10,1980,20,28,8.89953125014641e-16,5.551115123125783e-16,1.1600001016631722e-05
3682,WMI,10,1980,20,28,1.1289389451532624e-15,6.661338147750939e-16,0.00022399998852051795
3683,ISM,10,1980,20,28,0.04089998984497395,0.021273290769051156,0.0003625000244937837
3684,DI,10,1980,20,29,8.89953125014641e-16,5.551115123125783e-16,1.09999964479357e-05
3685,WMI,10,1980,20,29,1.1289389451532624e-15,6.661338147750939e-16,0.00020589999621734023
3686,ISM,10,1980,20,29,0.04089998984497395,0.021273290769051156,0.0001776999852154404
3687,DI,10,1980,20,30,8.89953125014641e-16,5.551115123125783e-16,1.0299991117790341e-05
3688,WMI,10,1980,20,30,1.1289389451532624e-15,6.661338147750939e-16,0.0001776000135578215
3689,ISM,10,1980,20,30,0.04089998984497395,0.021273290769051156,0.0005491000192705542
3690,DI,10,1980,20,31,8.89953125014641e-16,5.551115123125783e-16,8.400005754083395e-06
3691,WMI,10,1980,20,31,1.1289389451532624e-15,6.661338147750939e-16,0.0001613999775145203
3692,ISM,10,1980,20,31,0.04089998984497395,0.021273290769051156,0.00013780000153928995
3693,DI,10,1980,20,32,8.89953125014641e-16,5.551115123125783e-16,8.100003469735384e-06
3694,WMI,10,1980,20,32,1.1289389451532624e-15,6.661338147750939e-16,0.00015750000602565706
3695,ISM,10,1980,20,32,0.04089998984497395,0.021273290769051156,0.00044520001392811537
3696,DI,10,1980,20,33,8.89953125014641e-16,5.551115123125783e-16,8.200004231184721e-06
3697,WMI,10,1980,20,33,1.1289389451532624e-15,6.661338147750939e-16,0.00016689999029040337
3698,ISM,10,1980,20,33,0.04089998984497395,0.021273290769051156,0.00013719999697059393
3699,DI,10,1980,20,34,8.89953125014641e-16,5.551115123125783e-16,7.800001185387373e-06
3700,WMI,10,1980,20,34,1.1289389451532624e-15,6.661338147750939e-16,0.00012849998893216252
3701,ISM,10,1980,20,34,0.04089998984497395,0.021273290769051156,0.0001370999962091446
3702,DI,10,1980,20,35,8.89953125014641e-16,5.551115123125783e-16,7.90000194683671e-06
3703,WMI,10,1980,20,35,1.1289389451532624e-15,6.661338147750939e-16,0.00013169998419471085
3704,ISM,10,1980,20,35,0.04089998984497395,0.021273290769051156,0.00013569998554885387
3705,DI,10,1980,20,36,8.89953125014641e-16,5.551115123125783e-16,7.599999662488699e-06
3706,WMI,10,1980,20,36,1.1289389451532624e-15,6.661338147750939e-16,0.00015759997768327594
3707,ISM,10,1980,20,36,0.04089998984497395,0.021273290769051156,0.0002990999782923609
3708,DI,10,1980,20,37,8.89953125014641e-16,5.551115123125783e-16,2.600002335384488e-05
3709,WMI,10,1980,20,37,1.1289389451532624e-15,6.661338147750939e-16,0.00021830000332556665
3710,ISM,10,1980,20,37,0.04089998984497395,0.021273290769051156,0.00013440000475384295
3711,DI,10,1980,20,38,8.89953125014641e-16,5.551115123125783e-16,8.200004231184721e-06
3712,WMI,10,1980,20,38,1.1289389451532624e-15,6.661338147750939e-16,0.00020119998953305185
3713,ISM,10,1980,20,38,0.04089998984497395,0.021273290769051156,0.000132500019390136
3714,DI,10,1980,20,39,8.89953125014641e-16,5.551115123125783e-16,7.399998139590025e-06
3715,WMI,10,1980,20,39,1.1289389451532624e-15,6.661338147750939e-16,0.00014139999984763563
3716,ISM,10,1980,20,39,0.04089998984497395,0.021273290769051156,0.000298400002066046
3717,DI,10,1980,20,40,8.89953125014641e-16,5.551115123125783e-16,2.1799991372972727e-05
3718,WMI,10,1980,20,40,1.1289389451532624e-15,6.661338147750939e-16,0.00021170001127757132
3719,ISM,10,1980,20,40,0.04089998984497395,0.021273290769051156,0.00046999999904073775
3720,DI,10,1980,20,41,8.89953125014641e-16,5.551115123125783e-16,3.209998249076307e-05
3721,WMI,10,1980,20,41,1.1289389451532624e-15,6.661338147750939e-16,0.0002539999841246754
3722,ISM,10,1980,20,41,0.04089998984497395,0.021273290769051156,0.0002969999914057553
3723,DI,10,1980,20,42,8.89953125014641e-16,5.551115123125783e-16,1.85999961104244e-05
3724,WMI,10,1980,20,42,1.1289389451532624e-15,6.661338147750939e-16,0.00021009999909438193
3725,ISM,10,1980,20,42,0.04089998984497395,0.021273290769051156,0.00016840000171214342
3726,DI,10,1980,20,43,8.89953125014641e-16,5.551115123125783e-16,2.1199986804276705e-05
3727,WMI,10,1980,20,43,1.1289389451532624e-15,6.661338147750939e-16,0.00021199998445808887
3728,ISM,10,1980,20,43,0.04089998984497395,0.021273290769051156,0.0004273999948054552
3729,DI,10,1980,20,44,8.89953125014641e-16,5.551115123125783e-16,1.1299998732283711e-05
3730,WMI,10,1980,20,44,1.1289389451532624e-15,6.661338147750939e-16,0.00016949998098425567
3731,ISM,10,1980,20,44,0.04089998984497395,0.021273290769051156,0.0003242999955546111
3732,DI,10,1980,20,45,8.89953125014641e-16,5.551115123125783e-16,2.409997978247702e-05
3733,WMI,10,1980,20,45,1.1289389451532624e-15,6.661338147750939e-16,0.00019489999976940453
3734,ISM,10,1980,20,45,0.04089998984497395,0.021273290769051156,0.00014819999341852963
3735,DI,10,1980,20,46,8.89953125014641e-16,5.551115123125783e-16,9.499985026195645e-06
3736,WMI,10,1980,20,46,1.1289389451532624e-15,6.661338147750939e-16,0.00019329998758621514
3737,ISM,10,1980,20,46,0.04089998984497395,0.021273290769051156,0.0005953999934718013
3738,DI,10,1980,20,47,8.89953125014641e-16,5.551115123125783e-16,4.370001261122525e-05
3739,WMI,10,1980,20,47,1.1289389451532624e-15,6.661338147750939e-16,0.00023330000112764537
3740,ISM,10,1980,20,47,0.04089998984497395,0.021273290769051156,0.0003414000093471259
3741,DI,10,1980,20,48,8.89953125014641e-16,5.551115123125783e-16,2.370000584051013e-05
3742,WMI,10,1980,20,48,1.1289389451532624e-15,6.661338147750939e-16,0.00021739999647252262
3743,ISM,10,1980,20,48,0.04089998984497395,0.021273290769051156,0.00033760000951588154
3744,DI,10,1980,20,49,8.89953125014641e-16,5.551115123125783e-16,2.0700012100860476e-05
3745,WMI,10,1980,20,49,1.1289389451532624e-15,6.661338147750939e-16,0.00019160000374540687
3746,ISM,10,1980,20,49,0.04089998984497395,0.021273290769051156,0.00015979999443516135
3747,DI,10,1980,20,50,8.89953125014641e-16,5.551115123125783e-16,1.1200027074664831e-05
3748,WMI,10,1980,20,50,1.1289389451532624e-15,6.661338147750939e-16,0.0001519000215921551
3749,ISM,10,1980,20,50,0.04089998984497395,0.021273290769051156,0.00029299999005161226
