,method,s,N,k,iter,error,diff_max,time
6674,DI,20,1800,200,88,1.4679161773345848e-15,1.1102230246251565e-15,0.00013200001558288932
6675,WMI,20,1800,200,88,1.252815174362446e-15,6.661338147750939e-16,0.003305899997940287
6676,DI,20,1800,200,89,1.4679161773345848e-15,1.1102230246251565e-15,0.00011300001642666757
6677,WMI,20,1800,200,89,1.252815174362446e-15,6.661338147750939e-16,0.002487500023562461
6678,DI,20,1800,200,90,1.4679161773345848e-15,1.1102230246251565e-15,0.00013770000077784061
6679,WMI,20,1800,200,90,1.252815174362446e-15,6.661338147750939e-16,0.002768299978924915
6680,DI,20,1800,200,91,1.4679161773345848e-15,1.1102230246251565e-15,0.00010199999087490141
6681,WMI,20,1800,200,91,1.252815174362446e-15,6.661338147750939e-16,0.002409700013231486
6682,DI,20,1800,200,92,1.4679161773345848e-15,1.1102230246251565e-15,9.460002183914185e-05
6683,WMI,20,1800,200,92,1.252815174362446e-15,6.661338147750939e-16,0.0023741000040899962
6684,DI,20,1800,200,93,1.4679161773345848e-15,1.1102230246251565e-15,9.53000271692872e-05
6685,WMI,20,1800,200,93,1.252815174362446e-15,6.661338147750939e-16,0.0023843999952077866
6686,DI,20,1800,200,94,1.4679161773345848e-15,1.1102230246251565e-15,0.00011069999891333282
6687,WMI,20,1800,200,94,1.252815174362446e-15,6.661338147750939e-16,0.002371699985815212
6688,DI,20,1800,200,95,1.4679161773345848e-15,1.1102230246251565e-15,0.00010559998918324709
6689,WMI,20,1800,200,95,1.252815174362446e-15,6.661338147750939e-16,0.002707800013013184
6690,DI,20,1800,200,96,1.4679161773345848e-15,1.1102230246251565e-15,0.00010720000136643648
6691,WMI,20,1800,200,96,1.252815174362446e-15,6.661338147750939e-16,0.002494500018656254
6692,DI,20,1800,200,97,1.4679161773345848e-15,1.1102230246251565e-15,9.610000415705144e-05
6693,WMI,20,1800,200,97,1.252815174362446e-15,6.661338147750939e-16,0.002193499996792525
6694,DI,20,1800,200,98,1.4679161773345848e-15,1.1102230246251565e-15,0.00010420000762678683
6695,WMI,20,1800,200,98,1.252815174362446e-15,6.661338147750939e-16,0.008746500010602176
6696,DI,20,1800,200,99,1.4679161773345848e-15,1.1102230246251565e-15,0.00015209999401122332
6697,WMI,20,1800,200,99,1.252815174362446e-15,6.661338147750939e-16,0.0027163999911863357
6698,DI,20,1800,200,100,1.4679161773345848e-15,1.1102230246251565e-15,0.00011279998579993844
6699,WMI,20,1800,200,100,1.252815174362446e-15,6.661338147750939e-16,0.002615999983390793
6700,DI,20,1800,200,101,1.4679161773345848e-15,1.1102230246251565e-15,0.0001379000023007393
6701,WMI,20,1800,200,101,1.252815174362446e-15,6.661338147750939e-16,0.0027584999916143715
6702,DI,20,1800,200,102,1.4679161773345848e-15,1.1102230246251565e-15,9.040001896210015e-05
6703,WMI,20,1800,200,102,1.252815174362446e-15,6.661338147750939e-16,0.0025972000148613006
6704,DI,20,1800,200,103,1.4679161773345848e-15,1.1102230246251565e-15,0.00013899998157285154
6705,WMI,20,1800,200,103,1.252815174362446e-15,6.661338147750939e-16,0.0024630000116303563
6706,DI,20,1800,200,104,1.4679161773345848e-15,1.1102230246251565e-15,0.00010289999772794545
6707,WMI,20,1800,200,104,1.252815174362446e-15,6.661338147750939e-16,0.002434699999867007
6708,DI,20,1800,200,105,1.4679161773345848e-15,1.1102230246251565e-15,9.690001024864614e-05
6709,WMI,20,1800,200,105,1.252815174362446e-15,6.661338147750939e-16,0.0023295999853871763
6710,DI,20,1800,200,106,1.4679161773345848e-15,1.1102230246251565e-15,9.040001896210015e-05
6711,WMI,20,1800,200,106,1.252815174362446e-15,6.661338147750939e-16,0.002528899989556521
6712,DI,20,1800,200,107,1.4679161773345848e-15,1.1102230246251565e-15,0.0001016999885905534
6713,WMI,20,1800,200,107,1.252815174362446e-15,6.661338147750939e-16,0.002363600011449307
6714,DI,20,1800,200,108,1.4679161773345848e-15,1.1102230246251565e-15,0.00010789997759275138
6715,WMI,20,1800,200,108,1.252815174362446e-15,6.661338147750939e-16,0.0024244999804068357
6716,DI,20,1800,200,109,1.4679161773345848e-15,1.1102230246251565e-15,0.00010550001752562821
6717,WMI,20,1800,200,109,1.252815174362446e-15,6.661338147750939e-16,0.0023505999997723848
6718,DI,20,1800,200,110,1.4679161773345848e-15,1.1102230246251565e-15,0.00011669998639263213
6719,WMI,20,1800,200,110,1.252815174362446e-15,6.661338147750939e-16,0.002407299994956702
6720,DI,20,1800,200,111,1.4679161773345848e-15,1.1102230246251565e-15,9.769998723641038e-05
6721,WMI,20,1800,200,111,1.252815174362446e-15,6.661338147750939e-16,0.0023501999967265874
6722,DI,20,1800,200,112,1.4679161773345848e-15,1.1102230246251565e-15,9.620000491850078e-05
6723,WMI,20,1800,200,112,1.252815174362446e-15,6.661338147750939e-16,0.0024794999917503446
6724,DI,20,1800,200,113,1.4679161773345848e-15,1.1102230246251565e-15,0.00011409999569877982
6725,WMI,20,1800,200,113,1.252815174362446e-15,6.661338147750939e-16,0.0024098000139929354
6726,DI,20,1800,200,114,1.4679161773345848e-15,1.1102230246251565e-15,9.049999061971903e-05
6727,WMI,20,1800,200,114,1.252815174362446e-15,6.661338147750939e-16,0.0023216000117827207
6728,DI,20,1800,200,115,1.4679161773345848e-15,1.1102230246251565e-15,0.00010269999620504677
6729,WMI,20,1800,200,115,1.252815174362446e-15,6.661338147750939e-16,0.0023917999933473766
6730,DI,20,1800,200,116,1.4679161773345848e-15,1.1102230246251565e-15,0.00011529997573234141
6731,WMI,20,1800,200,116,1.252815174362446e-15,6.661338147750939e-16,0.002445499994792044
6732,DI,20,1800,200,117,1.4679161773345848e-15,1.1102230246251565e-15,0.0001215000229422003
6733,WMI,20,1800,200,117,1.252815174362446e-15,6.661338147750939e-16,0.002177499991375953
6734,DI,20,1800,200,118,1.4679161773345848e-15,1.1102230246251565e-15,9.790001786313951e-05
6735,WMI,20,1800,200,118,1.252815174362446e-15,6.661338147750939e-16,0.0023560000117868185
6736,DI,20,1800,200,119,1.4679161773345848e-15,1.1102230246251565e-15,0.00011510000331327319
6737,WMI,20,1800,200,119,1.252815174362446e-15,6.661338147750939e-16,0.0024689999991096556
6738,DI,20,1800,200,120,1.4679161773345848e-15,1.1102230246251565e-15,0.0001660000125411898
6739,WMI,20,1800,200,120,1.252815174362446e-15,6.661338147750939e-16,0.0022982000082265586
6740,DI,20,1800,200,121,1.4679161773345848e-15,1.1102230246251565e-15,0.00011309998808428645
6741,WMI,20,1800,200,121,1.252815174362446e-15,6.661338147750939e-16,0.0022920999908819795
6742,DI,20,1800,200,122,1.4679161773345848e-15,1.1102230246251565e-15,9.800001862458885e-05
6743,WMI,20,1800,200,122,1.252815174362446e-15,6.661338147750939e-16,0.0024446999887004495
6744,DI,20,1800,200,123,1.4679161773345848e-15,1.1102230246251565e-15,0.00011619998258538544
6745,WMI,20,1800,200,123,1.252815174362446e-15,6.661338147750939e-16,0.0023710000095888972
6746,DI,20,1800,200,124,1.4679161773345848e-15,1.1102230246251565e-15,0.00010959999053739011
6747,WMI,20,1800,200,124,1.252815174362446e-15,6.661338147750939e-16,0.0023606999893672764
6748,DI,20,1800,200,125,1.4679161773345848e-15,1.1102230246251565e-15,0.0001362999901175499
6749,WMI,20,1800,200,125,1.252815174362446e-15,6.661338147750939e-16,0.0024907000188250095
6750,DI,20,1800,200,126,1.4679161773345848e-15,1.1102230246251565e-15,0.0001227000029757619
6751,WMI,20,1800,200,126,1.252815174362446e-15,6.661338147750939e-16,0.0024107999925035983
6752,DI,20,1800,200,127,1.4679161773345848e-15,1.1102230246251565e-15,0.00011410002480261028
6753,WMI,20,1800,200,127,1.252815174362446e-15,6.661338147750939e-16,0.0022431999968830496
6754,DI,20,1800,200,128,1.4679161773345848e-15,1.1102230246251565e-15,0.00010570001904852688
6755,WMI,20,1800,200,128,1.252815174362446e-15,6.661338147750939e-16,0.002228199999080971
6756,DI,20,1800,200,129,1.4679161773345848e-15,1.1102230246251565e-15,0.0001010000123642385
6757,WMI,20,1800,200,129,1.252815174362446e-15,6.661338147750939e-16,0.002287200011778623
6758,DI,20,1800,200,130,1.4679161773345848e-15,1.1102230246251565e-15,0.00010430000838823617
6759,WMI,20,1800,200,130,1.252815174362446e-15,6.661338147750939e-16,0.002274400001624599
6760,DI,20,1800,200,131,1.4679161773345848e-15,1.1102230246251565e-15,0.00010000000474974513
6761,WMI,20,1800,200,131,1.252815174362446e-15,6.661338147750939e-16,0.002340500010177493
6762,DI,20,1800,200,132,1.4679161773345848e-15,1.1102230246251565e-15,9.100002353079617e-05
6763,WMI,20,1800,200,132,1.252815174362446e-15,6.661338147750939e-16,0.002463099983287975
6764,DI,20,1800,200,133,1.4679161773345848e-15,1.1102230246251565e-15,0.00010380000458098948
6765,WMI,20,1800,200,133,1.252815174362446e-15,6.661338147750939e-16,0.002320500003406778
6766,DI,20,1800,200,134,1.4679161773345848e-15,1.1102230246251565e-15,0.00010110001312568784
6767,WMI,20,1800,200,134,1.252815174362446e-15,6.661338147750939e-16,0.0029955999925732613
6768,DI,20,1800,200,135,1.4679161773345848e-15,1.1102230246251565e-15,0.00013100000796839595
6769,WMI,20,1800,200,135,1.252815174362446e-15,6.661338147750939e-16,0.002660099999047816
6770,DI,20,1800,200,136,1.4679161773345848e-15,1.1102230246251565e-15,0.00012340000830590725
6771,WMI,20,1800,200,136,1.252815174362446e-15,6.661338147750939e-16,0.002390900015598163
6772,DI,20,1800,200,137,1.4679161773345848e-15,1.1102230246251565e-15,0.00012359998072497547
6773,WMI,20,1800,200,137,1.252815174362446e-15,6.661338147750939e-16,0.0022335000103339553
6774,DI,20,1800,200,138,1.4679161773345848e-15,1.1102230246251565e-15,9.74999857135117e-05
6775,WMI,20,1800,200,138,1.252815174362446e-15,6.661338147750939e-16,0.002542900008847937
6776,DI,20,1800,200,139,1.4679161773345848e-15,1.1102230246251565e-15,0.00010269999620504677
6777,WMI,20,1800,200,139,1.252815174362446e-15,6.661338147750939e-16,0.0024689999991096556
6778,DI,20,1800,200,140,1.4679161773345848e-15,1.1102230246251565e-15,9.019998833537102e-05
6779,WMI,20,1800,200,140,1.252815174362446e-15,6.661338147750939e-16,0.002510699996491894
6780,DI,20,1800,200,141,1.4679161773345848e-15,1.1102230246251565e-15,9.560000034980476e-05
6781,WMI,20,1800,200,141,1.252815174362446e-15,6.661338147750939e-16,0.0022860999742988497
6782,DI,20,1800,200,142,1.4679161773345848e-15,1.1102230246251565e-15,9.950000094249845e-05
6783,WMI,20,1800,200,142,1.252815174362446e-15,6.661338147750939e-16,0.0022695000225212425
6784,DI,20,1800,200,143,1.4679161773345848e-15,1.1102230246251565e-15,0.00010159998782910407
6785,WMI,20,1800,200,143,1.252815174362446e-15,6.661338147750939e-16,0.0023153999936766922
6786,DI,20,1800,200,144,1.4679161773345848e-15,1.1102230246251565e-15,0.00010639999527484179
6787,WMI,20,1800,200,144,1.252815174362446e-15,6.661338147750939e-16,0.0023351999989245087
6788,DI,20,1800,200,145,1.4679161773345848e-15,1.1102230246251565e-15,8.609998621977866e-05
6789,WMI,20,1800,200,145,1.252815174362446e-15,6.661338147750939e-16,0.002495299995644018
6790,DI,20,1800,200,146,1.4679161773345848e-15,1.1102230246251565e-15,0.00011950000771321356
6791,WMI,20,1800,200,146,1.252815174362446e-15,6.661338147750939e-16,0.0023622000007890165
6792,DI,20,1800,200,147,1.4679161773345848e-15,1.1102230246251565e-15,9.820002014748752e-05
6793,WMI,20,1800,200,147,1.252815174362446e-15,6.661338147750939e-16,0.002319800027180463
6794,DI,20,1800,200,148,1.4679161773345848e-15,1.1102230246251565e-15,0.00013159998343326151
6795,WMI,20,1800,200,148,1.252815174362446e-15,6.661338147750939e-16,0.002379800018388778
6796,DI,20,1800,200,149,1.4679161773345848e-15,1.1102230246251565e-15,0.00011230001109652221
6797,WMI,20,1800,200,149,1.252815174362446e-15,6.661338147750939e-16,0.0022883999918121845
6798,DI,20,1800,200,150,1.4679161773345848e-15,1.1102230246251565e-15,0.00010070001007989049
6799,WMI,20,1800,200,150,1.252815174362446e-15,6.661338147750939e-16,0.002337100013392046
6800,DI,20,1800,200,151,1.4679161773345848e-15,1.1102230246251565e-15,8.58000130392611e-05
6801,WMI,20,1800,200,151,1.252815174362446e-15,6.661338147750939e-16,0.0021686000109184533
6802,DI,20,1800,200,152,1.4679161773345848e-15,1.1102230246251565e-15,0.00016149997827596962
6803,WMI,20,1800,200,152,1.252815174362446e-15,6.661338147750939e-16,0.0024044000019785017
6804,DI,20,1800,200,153,1.4679161773345848e-15,1.1102230246251565e-15,9.799998952075839e-05
6805,WMI,20,1800,200,153,1.252815174362446e-15,6.661338147750939e-16,0.0023401000071316957
6806,DI,20,1800,200,154,1.4679161773345848e-15,1.1102230246251565e-15,0.00010039997869171202
6807,WMI,20,1800,200,154,1.252815174362446e-15,6.661338147750939e-16,0.0023440000077243894
6808,DI,20,1800,200,155,1.4679161773345848e-15,1.1102230246251565e-15,9.48999950196594e-05
6809,WMI,20,1800,200,155,1.252815174362446e-15,6.661338147750939e-16,0.0022888000239618123
6810,DI,20,1800,200,156,1.4679161773345848e-15,1.1102230246251565e-15,0.00010340000153519213
6811,WMI,20,1800,200,156,1.252815174362446e-15,6.661338147750939e-16,0.0023313999990932643
6812,DI,20,1800,200,157,1.4679161773345848e-15,1.1102230246251565e-15,0.00010430000838823617
6813,WMI,20,1800,200,157,1.252815174362446e-15,6.661338147750939e-16,0.002387200016528368
6814,DI,20,1800,200,158,1.4679161773345848e-15,1.1102230246251565e-15,0.00018480001017451286
6815,WMI,20,1800,200,158,1.252815174362446e-15,6.661338147750939e-16,0.002315299992915243
6816,DI,20,1800,200,159,1.4679161773345848e-15,1.1102230246251565e-15,0.00010429997928440571
6817,WMI,20,1800,200,159,1.252815174362446e-15,6.661338147750939e-16,0.002363500010687858
6818,DI,20,1800,200,160,1.4679161773345848e-15,1.1102230246251565e-15,0.00010340000153519213
6819,WMI,20,1800,200,160,1.252815174362446e-15,6.661338147750939e-16,0.0023511000035796314
6820,DI,20,1800,200,161,1.4679161773345848e-15,1.1102230246251565e-15,8.970001363195479e-05
6821,WMI,20,1800,200,161,1.252815174362446e-15,6.661338147750939e-16,0.0023800999915692955
6822,DI,20,1800,200,162,1.4679161773345848e-15,1.1102230246251565e-15,0.00010390000534243882
6823,WMI,20,1800,200,162,1.252815174362446e-15,6.661338147750939e-16,0.0023218999849632382
6824,DI,20,1800,200,163,1.4679161773345848e-15,1.1102230246251565e-15,0.00011059999815188348
6825,WMI,20,1800,200,163,1.252815174362446e-15,6.661338147750939e-16,0.002455200010444969
6826,DI,20,1800,200,164,1.4679161773345848e-15,1.1102230246251565e-15,8.579998393543065e-05
6827,WMI,20,1800,200,164,1.252815174362446e-15,6.661338147750939e-16,0.002605399989988655
6828,DI,20,1800,200,165,1.4679161773345848e-15,1.1102230246251565e-15,0.00015480001457035542
6829,WMI,20,1800,200,165,1.252815174362446e-15,6.661338147750939e-16,0.002499900001566857
6830,DI,20,1800,200,166,1.4679161773345848e-15,1.1102230246251565e-15,0.00010209999163635075
6831,WMI,20,1800,200,166,1.252815174362446e-15,6.661338147750939e-16,0.00241499999538064
6832,DI,20,1800,200,167,1.4679161773345848e-15,1.1102230246251565e-15,8.669999078847468e-05
6833,WMI,20,1800,200,167,1.252815174362446e-15,6.661338147750939e-16,0.0023548000026494265
6834,DI,20,1800,200,168,1.4679161773345848e-15,1.1102230246251565e-15,0.00010299999848939478
6835,WMI,20,1800,200,168,1.252815174362446e-15,6.661338147750939e-16,0.002378799981670454
6836,DI,20,1800,200,169,1.4679161773345848e-15,1.1102230246251565e-15,9.960000170394778e-05
6837,WMI,20,1800,200,169,1.252815174362446e-15,6.661338147750939e-16,0.0024153999984264374
6838,DI,20,1800,200,170,1.4679161773345848e-15,1.1102230246251565e-15,9.21999744605273e-05
6839,WMI,20,1800,200,170,1.252815174362446e-15,6.661338147750939e-16,0.0023925999994389713
6840,DI,20,1800,200,171,1.4679161773345848e-15,1.1102230246251565e-15,9.889999637380242e-05
6841,WMI,20,1800,200,171,1.252815174362446e-15,6.661338147750939e-16,0.002595500001916662
6842,DI,20,1800,200,172,1.4679161773345848e-15,1.1102230246251565e-15,0.00011150000500492752
6843,WMI,20,1800,200,172,1.252815174362446e-15,6.661338147750939e-16,0.0023406999825965613
6844,DI,20,1800,200,173,1.4679161773345848e-15,1.1102230246251565e-15,9.950000094249845e-05
6845,WMI,20,1800,200,173,1.252815174362446e-15,6.661338147750939e-16,0.0022973000013735145
6846,DI,20,1800,200,174,1.4679161773345848e-15,1.1102230246251565e-15,0.00010309999925084412
6847,WMI,20,1800,200,174,1.252815174362446e-15,6.661338147750939e-16,0.0022852999973110855
6848,DI,20,1800,200,175,1.4679161773345848e-15,1.1102230246251565e-15,8.359999628737569e-05
6849,WMI,20,1800,200,175,1.252815174362446e-15,6.661338147750939e-16,0.0021508999925572425
6850,DI,20,1800,200,176,1.4679161773345848e-15,1.1102230246251565e-15,9.539999882690609e-05
6851,WMI,20,1800,200,176,1.252815174362446e-15,6.661338147750939e-16,0.0022554000024683774
6852,DI,20,1800,200,177,1.4679161773345848e-15,1.1102230246251565e-15,9.630000567995012e-05
6853,WMI,20,1800,200,177,1.252815174362446e-15,6.661338147750939e-16,0.0024899999843910336
6854,DI,20,1800,200,178,1.4679161773345848e-15,1.1102230246251565e-15,0.00010649999603629112
6855,WMI,20,1800,200,178,1.252815174362446e-15,6.661338147750939e-16,0.002364100015256554
6856,DI,20,1800,200,179,1.4679161773345848e-15,1.1102230246251565e-15,0.00010190001921728253
6857,WMI,20,1800,200,179,1.252815174362446e-15,6.661338147750939e-16,0.002336200006539002
6858,DI,20,1800,200,180,1.4679161773345848e-15,1.1102230246251565e-15,9.950000094249845e-05
6859,WMI,20,1800,200,180,1.252815174362446e-15,6.661338147750939e-16,0.002302600012626499
6860,DI,20,1800,200,181,1.4679161773345848e-15,1.1102230246251565e-15,9.889999637380242e-05
6861,WMI,20,1800,200,181,1.252815174362446e-15,6.661338147750939e-16,0.002202300005592406
6862,DI,20,1800,200,182,1.4679161773345848e-15,1.1102230246251565e-15,9.889999637380242e-05
6863,WMI,20,1800,200,182,1.252815174362446e-15,6.661338147750939e-16,0.0022179000079631805
6864,DI,20,1800,200,183,1.4679161773345848e-15,1.1102230246251565e-15,8.460000390186906e-05
6865,WMI,20,1800,200,183,1.252815174362446e-15,6.661338147750939e-16,0.0025019999884534627
6866,DI,20,1800,200,184,1.4679161773345848e-15,1.1102230246251565e-15,8.749999688006938e-05
6867,WMI,20,1800,200,184,1.252815174362446e-15,6.661338147750939e-16,0.0025211000174749643
6868,DI,20,1800,200,185,1.4679161773345848e-15,1.1102230246251565e-15,0.00011230001109652221
6869,WMI,20,1800,200,185,1.252815174362446e-15,6.661338147750939e-16,0.0022589000000152737
6870,DI,20,1800,200,186,1.4679161773345848e-15,1.1102230246251565e-15,9.039998985826969e-05
6871,WMI,20,1800,200,186,1.252815174362446e-15,6.661338147750939e-16,0.0022330000065267086
6872,DI,20,1800,200,187,1.4679161773345848e-15,1.1102230246251565e-15,7.989999721758068e-05
6873,WMI,20,1800,200,187,1.252815174362446e-15,6.661338147750939e-16,0.0022373000101651996
6874,DI,20,1800,200,188,1.4679161773345848e-15,1.1102230246251565e-15,9.360001422464848e-05
6875,WMI,20,1800,200,188,1.252815174362446e-15,6.661338147750939e-16,0.0022714999795425683
6876,DI,20,1800,200,189,1.4679161773345848e-15,1.1102230246251565e-15,0.0001039999770000577
6877,WMI,20,1800,200,189,1.252815174362446e-15,6.661338147750939e-16,0.002317100006621331
6878,DI,20,1800,200,190,1.4679161773345848e-15,1.1102230246251565e-15,9.99000039882958e-05
6879,WMI,20,1800,200,190,1.252815174362446e-15,6.661338147750939e-16,0.0026717000000644475
6880,DI,20,1800,200,191,1.4679161773345848e-15,1.1102230246251565e-15,0.0001176999940071255
6881,WMI,20,1800,200,191,1.252815174362446e-15,6.661338147750939e-16,0.002295699989190325
6882,DI,20,1800,200,192,1.4679161773345848e-15,1.1102230246251565e-15,0.00010370000381954014
6883,WMI,20,1800,200,192,1.252815174362446e-15,6.661338147750939e-16,0.0022724999871570617
6884,DI,20,1800,200,193,1.4679161773345848e-15,1.1102230246251565e-15,0.00011329998960718513
6885,WMI,20,1800,200,193,1.252815174362446e-15,6.661338147750939e-16,0.0022273000213317573
6886,DI,20,1800,200,194,1.4679161773345848e-15,1.1102230246251565e-15,9.519999730400741e-05
6887,WMI,20,1800,200,194,1.252815174362446e-15,6.661338147750939e-16,0.002250999998068437
6888,DI,20,1800,200,195,1.4679161773345848e-15,1.1102230246251565e-15,0.00010689999908208847
6889,WMI,20,1800,200,195,1.252815174362446e-15,6.661338147750939e-16,0.0022370000078808516
6890,DI,20,1800,200,196,1.4679161773345848e-15,1.1102230246251565e-15,9.309998131357133e-05
6891,WMI,20,1800,200,196,1.252815174362446e-15,6.661338147750939e-16,0.002241100009996444
6892,DI,20,1800,200,197,1.4679161773345848e-15,1.1102230246251565e-15,9.399998816661537e-05
6893,WMI,20,1800,200,197,1.252815174362446e-15,6.661338147750939e-16,0.0025277000095229596
6894,DI,20,1800,200,198,1.4679161773345848e-15,1.1102230246251565e-15,0.00011310001718811691
6895,WMI,20,1800,200,198,1.252815174362446e-15,6.661338147750939e-16,0.0022638000082224607
6896,DI,20,1800,200,199,1.4679161773345848e-15,1.1102230246251565e-15,9.250000584870577e-05
6897,WMI,20,1800,200,199,1.252815174362446e-15,6.661338147750939e-16,0.0024093999818433076
6898,DI,20,1800,200,200,1.4679161773345848e-15,1.1102230246251565e-15,0.0001086000120267272
6899,WMI,20,1800,200,200,1.252815174362446e-15,6.661338147750939e-16,0.0024975999840535223
6900,DI,20,1700,300,1,1.633608179690068e-15,8.881784197001252e-16,0.00015619999612681568
6901,WMI,20,1700,300,1,1.4142885953596886e-15,6.661338147750939e-16,0.0064230999851133674
6902,ISM,20,1700,300,1,0.812392223829002,0.20787470834966904,0.0018848000036086887
6903,DI,20,1700,300,2,1.633608179690068e-15,8.881784197001252e-16,0.00010150001617148519
6904,WMI,20,1700,300,2,1.4142885953596886e-15,6.661338147750939e-16,0.02249990002019331
6905,ISM,20,1700,300,2,0.812392223829002,0.20787470834966904,0.001857800001744181
6906,DI,20,1700,300,3,1.633608179690068e-15,8.881784197001252e-16,0.00011719999019987881
6907,WMI,20,1700,300,3,1.4142885953596886e-15,6.661338147750939e-16,0.00620950001757592
6908,ISM,20,1700,300,3,0.812392223829002,0.20787470834966904,0.0018665000097826123
6909,DI,20,1700,300,4,1.633608179690068e-15,8.881784197001252e-16,8.970001363195479e-05
6910,WMI,20,1700,300,4,1.4142885953596886e-15,6.661338147750939e-16,0.024736599996685982
6911,ISM,20,1700,300,4,0.812392223829002,0.20787470834966904,0.0019733000081032515
6912,DI,20,1700,300,5,1.633608179690068e-15,8.881784197001252e-16,0.00014310001279227436
6913,WMI,20,1700,300,5,1.4142885953596886e-15,6.661338147750939e-16,0.006186999991768971
6914,ISM,20,1700,300,5,0.812392223829002,0.20787470834966904,0.0018662000074982643
6915,DI,20,1700,300,6,1.633608179690068e-15,8.881784197001252e-16,9.339998359791934e-05
6916,WMI,20,1700,300,6,1.4142885953596886e-15,6.661338147750939e-16,0.009556000004522502
6917,ISM,20,1700,300,6,0.812392223829002,0.20787470834966904,0.0018398000102024525
6918,DI,20,1700,300,7,1.633608179690068e-15,8.881784197001252e-16,0.00021019999985583127
6919,WMI,20,1700,300,7,1.4142885953596886e-15,6.661338147750939e-16,0.011171099991770461
6920,ISM,20,1700,300,7,0.812392223829002,0.20787470834966904,0.0018522999889682978
6921,DI,20,1700,300,8,1.633608179690068e-15,8.881784197001252e-16,0.00021730002481490374
6922,WMI,20,1700,300,8,1.4142885953596886e-15,6.661338147750939e-16,0.009778099978575483
6923,ISM,20,1700,300,8,0.812392223829002,0.20787470834966904,0.00715910000144504
6924,DI,20,1700,300,9,1.633608179690068e-15,8.881784197001252e-16,0.0002707999956328422
6925,WMI,20,1700,300,9,1.4142885953596886e-15,6.661338147750939e-16,0.010122800013050437
6926,ISM,20,1700,300,9,0.812392223829002,0.20787470834966904,0.0020976999949198216
6927,DI,20,1700,300,10,1.633608179690068e-15,8.881784197001252e-16,0.00015609999536536634
6928,WMI,20,1700,300,10,1.4142885953596886e-15,6.661338147750939e-16,0.008667899994179606
6929,ISM,20,1700,300,10,0.812392223829002,0.20787470834966904,0.002624799992190674
6930,DI,20,1700,300,11,1.633608179690068e-15,8.881784197001252e-16,0.00015140001778490841
6931,WMI,20,1700,300,11,1.4142885953596886e-15,6.661338147750939e-16,0.007644800003618002
6932,ISM,20,1700,300,11,0.812392223829002,0.20787470834966904,0.001851000008173287
6933,DI,20,1700,300,12,1.633608179690068e-15,8.881784197001252e-16,0.00012439998681657016
6934,WMI,20,1700,300,12,1.4142885953596886e-15,6.661338147750939e-16,0.007484700006898493
6935,ISM,20,1700,300,12,0.812392223829002,0.20787470834966904,0.0018563000194262713
6936,DI,20,1700,300,13,1.633608179690068e-15,8.881784197001252e-16,0.00016230001347139478
6937,WMI,20,1700,300,13,1.4142885953596886e-15,6.661338147750939e-16,0.00821850000647828
6938,ISM,20,1700,300,13,0.812392223829002,0.20787470834966904,0.0018448999908287078
6939,DI,20,1700,300,14,1.633608179690068e-15,8.881784197001252e-16,0.0001585999852977693
6940,WMI,20,1700,300,14,1.4142885953596886e-15,6.661338147750939e-16,0.009327800013124943
6941,ISM,20,1700,300,14,0.812392223829002,0.20787470834966904,0.005369599995901808
6942,DI,20,1700,300,15,1.633608179690068e-15,8.881784197001252e-16,0.00021249998826533556
6943,WMI,20,1700,300,15,1.4142885953596886e-15,6.661338147750939e-16,0.00803759999689646
6944,ISM,20,1700,300,15,0.812392223829002,0.20787470834966904,0.0018171000119764358
6945,DI,20,1700,300,16,1.633608179690068e-15,8.881784197001252e-16,0.00010390000534243882
6946,WMI,20,1700,300,16,1.4142885953596886e-15,6.661338147750939e-16,0.006646300025749952
6947,ISM,20,1700,300,16,0.812392223829002,0.20787470834966904,0.001927900011651218
6948,DI,20,1700,300,17,1.633608179690068e-15,8.881784197001252e-16,0.00011049999739043415
6949,WMI,20,1700,300,17,1.4142885953596886e-15,6.661338147750939e-16,0.006785000005038455
6950,ISM,20,1700,300,17,0.812392223829002,0.20787470834966904,0.0018145999929402024
6951,DI,20,1700,300,18,1.633608179690068e-15,8.881784197001252e-16,9.539999882690609e-05
6952,WMI,20,1700,300,18,1.4142885953596886e-15,6.661338147750939e-16,0.006975600001169369
6953,ISM,20,1700,300,18,0.812392223829002,0.20787470834966904,0.0019549999851733446
6954,DI,20,1700,300,19,1.633608179690068e-15,8.881784197001252e-16,0.00013040000339969993
6955,WMI,20,1700,300,19,1.4142885953596886e-15,6.661338147750939e-16,0.006559500005096197
6956,ISM,20,1700,300,19,0.812392223829002,0.20787470834966904,0.0018614000000525266
6957,DI,20,1700,300,20,1.633608179690068e-15,8.881784197001252e-16,0.00016419999883510172
6958,WMI,20,1700,300,20,1.4142885953596886e-15,6.661338147750939e-16,0.006805500015616417
6959,ISM,20,1700,300,20,0.812392223829002,0.20787470834966904,0.0020626999903470278
6960,DI,20,1700,300,21,1.633608179690068e-15,8.881784197001252e-16,0.0001804000057745725
6961,WMI,20,1700,300,21,1.4142885953596886e-15,6.661338147750939e-16,0.00691319999168627
6962,ISM,20,1700,300,21,0.812392223829002,0.20787470834966904,0.005763900000602007
6963,DI,20,1700,300,22,1.633608179690068e-15,8.881784197001252e-16,0.00024389999452978373
6964,WMI,20,1700,300,22,1.4142885953596886e-15,6.661338147750939e-16,0.006392200011759996
