,method,s,N,k,iter,error,diff_max,time
5743,WMI,50,1950,50,115,2.4461893395779552e-15,8.881784197001252e-16,0.0003470999945420772
5744,ISM,50,1950,50,115,0.2583927896355822,0.0382266322191831,0.0006790999905206263
5745,DI,50,1950,50,116,2.3495370819299092e-15,6.661338147750939e-16,0.00029940000968053937
5746,WMI,50,1950,50,116,2.4461893395779552e-15,8.881784197001252e-16,0.0003360999980941415
5747,ISM,50,1950,50,116,0.2583927896355822,0.0382266322191831,0.0005142000154592097
5748,DI,50,1950,50,117,2.3495370819299092e-15,6.661338147750939e-16,0.00030330001027323306
5749,WMI,50,1950,50,117,2.4461893395779552e-15,8.881784197001252e-16,0.00046369998017326
5750,ISM,50,1950,50,117,0.2583927896355822,0.0382266322191831,0.0007157999789342284
5751,DI,50,1950,50,118,2.3495370819299092e-15,6.661338147750939e-16,0.0004079999926034361
5752,WMI,50,1950,50,118,2.4461893395779552e-15,8.881784197001252e-16,0.0004222999850753695
5753,ISM,50,1950,50,118,0.2583927896355822,0.0382266322191831,0.0005209000082686543
5754,DI,50,1950,50,119,2.3495370819299092e-15,6.661338147750939e-16,0.0003349000180605799
5755,WMI,50,1950,50,119,2.4461893395779552e-15,8.881784197001252e-16,0.0006772000051569194
5756,ISM,50,1950,50,119,0.2583927896355822,0.0382266322191831,0.0005299999902490526
5757,DI,50,1950,50,120,2.3495370819299092e-15,6.661338147750939e-16,0.0003330000035930425
5758,WMI,50,1950,50,120,2.4461893395779552e-15,8.881784197001252e-16,0.000384299986762926
5759,ISM,50,1950,50,120,0.2583927896355822,0.0382266322191831,0.0010551000013947487
5760,DI,50,1950,50,121,2.3495370819299092e-15,6.661338147750939e-16,0.0003291000030003488
5761,WMI,50,1950,50,121,2.4461893395779552e-15,8.881784197001252e-16,0.00037510000402107835
5762,ISM,50,1950,50,121,0.2583927896355822,0.0382266322191831,0.0008713999995961785
5763,DI,50,1950,50,122,2.3495370819299092e-15,6.661338147750939e-16,0.00026420000358484685
5764,WMI,50,1950,50,122,2.4461893395779552e-15,8.881784197001252e-16,0.0003389999910723418
5765,ISM,50,1950,50,122,0.2583927896355822,0.0382266322191831,0.0005531999922823161
5766,DI,50,1950,50,123,2.3495370819299092e-15,6.661338147750939e-16,0.000222400005441159
5767,WMI,50,1950,50,123,2.4461893395779552e-15,8.881784197001252e-16,0.0003223999810870737
5768,ISM,50,1950,50,123,0.2583927896355822,0.0382266322191831,0.000736100017093122
5769,DI,50,1950,50,124,2.3495370819299092e-15,6.661338147750939e-16,0.0002536000101827085
5770,WMI,50,1950,50,124,2.4461893395779552e-15,8.881784197001252e-16,0.0002570000069681555
5771,ISM,50,1950,50,124,0.2583927896355822,0.0382266322191831,0.0005110999918542802
5772,DI,50,1950,50,125,2.3495370819299092e-15,6.661338147750939e-16,0.00021090000518597662
5773,WMI,50,1950,50,125,2.4461893395779552e-15,8.881784197001252e-16,0.0002817999920807779
5774,ISM,50,1950,50,125,0.2583927896355822,0.0382266322191831,0.0005111999926157296
5775,DI,50,1950,50,126,2.3495370819299092e-15,6.661338147750939e-16,0.00018179998733103275
5776,WMI,50,1950,50,126,2.4461893395779552e-15,8.881784197001252e-16,0.00038159999530762434
5777,ISM,50,1950,50,126,0.2583927896355822,0.0382266322191831,0.0005278999742586166
5778,DI,50,1950,50,127,2.3495370819299092e-15,6.661338147750939e-16,0.00022059999173507094
5779,WMI,50,1950,50,127,2.4461893395779552e-15,8.881784197001252e-16,0.0002306999813299626
5780,ISM,50,1950,50,127,0.2583927896355822,0.0382266322191831,0.0005156999977771193
5781,DI,50,1950,50,128,2.3495370819299092e-15,6.661338147750939e-16,0.00023089998285286129
5782,WMI,50,1950,50,128,2.4461893395779552e-15,8.881784197001252e-16,0.00024349999148398638
5783,ISM,50,1950,50,128,0.2583927896355822,0.0382266322191831,0.0005161000008229166
5784,DI,50,1950,50,129,2.3495370819299092e-15,6.661338147750939e-16,0.00022200000239536166
5785,WMI,50,1950,50,129,2.4461893395779552e-15,8.881784197001252e-16,0.00022950000129640102
5786,ISM,50,1950,50,129,0.2583927896355822,0.0382266322191831,0.0005160000000614673
5787,DI,50,1950,50,130,2.3495370819299092e-15,6.661338147750939e-16,0.00023589999182149768
5788,WMI,50,1950,50,130,2.4461893395779552e-15,8.881784197001252e-16,0.0002246999938506633
5789,ISM,50,1950,50,130,0.2583927896355822,0.0382266322191831,0.0005113999941386282
5790,DI,50,1950,50,131,2.3495370819299092e-15,6.661338147750939e-16,0.0002135000249836594
5791,WMI,50,1950,50,131,2.4461893395779552e-15,8.881784197001252e-16,0.00023259999579750001
5792,ISM,50,1950,50,131,0.2583927896355822,0.0382266322191831,0.0005136000108905137
5793,DI,50,1950,50,132,2.3495370819299092e-15,6.661338147750939e-16,0.00020190002396702766
5794,WMI,50,1950,50,132,2.4461893395779552e-15,8.881784197001252e-16,0.00023129998589865863
5795,ISM,50,1950,50,132,0.2583927896355822,0.0382266322191831,0.0005114999949000776
5796,DI,50,1950,50,133,2.3495370819299092e-15,6.661338147750939e-16,0.0002334000018890947
5797,WMI,50,1950,50,133,2.4461893395779552e-15,8.881784197001252e-16,0.00022650000755675137
5798,ISM,50,1950,50,133,0.2583927896355822,0.0382266322191831,0.0005704999784938991
5799,DI,50,1950,50,134,2.3495370819299092e-15,6.661338147750939e-16,0.00021250001736916602
5800,WMI,50,1950,50,134,2.4461893395779552e-15,8.881784197001252e-16,0.00022459999308921397
5801,ISM,50,1950,50,134,0.2583927896355822,0.0382266322191831,0.000513700011651963
5802,DI,50,1950,50,135,2.3495370819299092e-15,6.661338147750939e-16,0.00042910000775009394
5803,WMI,50,1950,50,135,2.4461893395779552e-15,8.881784197001252e-16,0.000364200008334592
5804,ISM,50,1950,50,135,0.2583927896355822,0.0382266322191831,0.0006425999745260924
5805,DI,50,1950,50,136,2.3495370819299092e-15,6.661338147750939e-16,0.00026679999427869916
5806,WMI,50,1950,50,136,2.4461893395779552e-15,8.881784197001252e-16,0.0002775000175461173
5807,ISM,50,1950,50,136,0.2583927896355822,0.0382266322191831,0.0005674000130966306
5808,DI,50,1950,50,137,2.3495370819299092e-15,6.661338147750939e-16,0.00026309999520890415
5809,WMI,50,1950,50,137,2.4461893395779552e-15,8.881784197001252e-16,0.0003361999988555908
5810,ISM,50,1950,50,137,0.2583927896355822,0.0382266322191831,0.0005148000200279057
5811,DI,50,1950,50,138,2.3495370819299092e-15,6.661338147750939e-16,0.00020000000949949026
5812,WMI,50,1950,50,138,2.4461893395779552e-15,8.881784197001252e-16,0.0003173000004608184
5813,ISM,50,1950,50,138,0.2583927896355822,0.0382266322191831,0.0007088000129442662
5814,DI,50,1950,50,139,2.3495370819299092e-15,6.661338147750939e-16,0.0002654999843798578
5815,WMI,50,1950,50,139,2.4461893395779552e-15,8.881784197001252e-16,0.00031030000536702573
5816,ISM,50,1950,50,139,0.2583927896355822,0.0382266322191831,0.0005855000053998083
5817,DI,50,1950,50,140,2.3495370819299092e-15,6.661338147750939e-16,0.0002227999793831259
5818,WMI,50,1950,50,140,2.4461893395779552e-15,8.881784197001252e-16,0.00041810001130215824
5819,ISM,50,1950,50,140,0.2583927896355822,0.0382266322191831,0.0005130000063218176
5820,DI,50,1950,50,141,2.3495370819299092e-15,6.661338147750939e-16,0.00029609998455271125
5821,WMI,50,1950,50,141,2.4461893395779552e-15,8.881784197001252e-16,0.0003969999961555004
5822,ISM,50,1950,50,141,0.2583927896355822,0.0382266322191831,0.0007190999749582261
5823,DI,50,1950,50,142,2.3495370819299092e-15,6.661338147750939e-16,0.00029269998776726425
5824,WMI,50,1950,50,142,2.4461893395779552e-15,8.881784197001252e-16,0.0003505999920889735
5825,ISM,50,1950,50,142,0.2583927896355822,0.0382266322191831,0.0006074999982956797
5826,DI,50,1950,50,143,2.3495370819299092e-15,6.661338147750939e-16,0.00040660001104697585
5827,WMI,50,1950,50,143,2.4461893395779552e-15,8.881784197001252e-16,0.0004979999794159085
5828,ISM,50,1950,50,143,0.2583927896355822,0.0382266322191831,0.0005712999845854938
5829,DI,50,1950,50,144,2.3495370819299092e-15,6.661338147750939e-16,0.000294700002996251
5830,WMI,50,1950,50,144,2.4461893395779552e-15,8.881784197001252e-16,0.0005601000157184899
5831,ISM,50,1950,50,144,0.2583927896355822,0.0382266322191831,0.0005802999949082732
5832,DI,50,1950,50,145,2.3495370819299092e-15,6.661338147750939e-16,0.00029570001061074436
5833,WMI,50,1950,50,145,2.4461893395779552e-15,8.881784197001252e-16,0.00034860000596381724
5834,ISM,50,1950,50,145,0.2583927896355822,0.0382266322191831,0.0006596999883186072
5835,DI,50,1950,50,146,2.3495370819299092e-15,6.661338147750939e-16,0.00023289999808184803
5836,WMI,50,1950,50,146,2.4461893395779552e-15,8.881784197001252e-16,0.00024270001449622214
5837,ISM,50,1950,50,146,0.2583927896355822,0.0382266322191831,0.0006249000143725425
5838,DI,50,1950,50,147,2.3495370819299092e-15,6.661338147750939e-16,0.0002175999979954213
5839,WMI,50,1950,50,147,2.4461893395779552e-15,8.881784197001252e-16,0.00024649998522363603
5840,ISM,50,1950,50,147,0.2583927896355822,0.0382266322191831,0.0005169000069145113
5841,DI,50,1950,50,148,2.3495370819299092e-15,6.661338147750939e-16,0.00020699997548945248
5842,WMI,50,1950,50,148,2.4461893395779552e-15,8.881784197001252e-16,0.0002528000040911138
5843,ISM,50,1950,50,148,0.2583927896355822,0.0382266322191831,0.0005082999996375293
5844,DI,50,1950,50,149,2.3495370819299092e-15,6.661338147750939e-16,0.00020480001694522798
5845,WMI,50,1950,50,149,2.4461893395779552e-15,8.881784197001252e-16,0.00022690001060254872
5846,ISM,50,1950,50,149,0.2583927896355822,0.0382266322191831,0.0005738000036217272
5847,DI,50,1950,50,150,2.3495370819299092e-15,6.661338147750939e-16,0.0002894999925047159
5848,WMI,50,1950,50,150,2.4461893395779552e-15,8.881784197001252e-16,0.00028020000900141895
5849,ISM,50,1950,50,150,0.2583927896355822,0.0382266322191831,0.000515899999300018
5850,DI,50,1950,50,151,2.3495370819299092e-15,6.661338147750939e-16,0.00025960002676583827
5851,WMI,50,1950,50,151,2.4461893395779552e-15,8.881784197001252e-16,0.00030590000096708536
5852,ISM,50,1950,50,151,0.2583927896355822,0.0382266322191831,0.0005149999924469739
5853,DI,50,1950,50,152,2.3495370819299092e-15,6.661338147750939e-16,0.00026539998361840844
5854,WMI,50,1950,50,152,2.4461893395779552e-15,8.881784197001252e-16,0.00037590001011267304
5855,ISM,50,1950,50,152,0.2583927896355822,0.0382266322191831,0.0007196000078693032
5856,DI,50,1950,50,153,2.3495370819299092e-15,6.661338147750939e-16,0.00023849998251534998
5857,WMI,50,1950,50,153,2.4461893395779552e-15,8.881784197001252e-16,0.0002311999851372093
5858,ISM,50,1950,50,153,0.2583927896355822,0.0382266322191831,0.0005419999943114817
5859,DI,50,1950,50,154,2.3495370819299092e-15,6.661338147750939e-16,0.0002212999970652163
5860,WMI,50,1950,50,154,2.4461893395779552e-15,8.881784197001252e-16,0.00023430000874213874
5861,ISM,50,1950,50,154,0.2583927896355822,0.0382266322191831,0.0005111999926157296
5862,DI,50,1950,50,155,2.3495370819299092e-15,6.661338147750939e-16,0.00019809999503195286
5863,WMI,50,1950,50,155,2.4461893395779552e-15,8.881784197001252e-16,0.00022879999596625566
5864,ISM,50,1950,50,155,0.2583927896355822,0.0382266322191831,0.0005114999949000776
5865,DI,50,1950,50,156,2.3495370819299092e-15,6.661338147750939e-16,0.00019809999503195286
5866,WMI,50,1950,50,156,2.4461893395779552e-15,8.881784197001252e-16,0.0002491000050213188
5867,ISM,50,1950,50,156,0.2583927896355822,0.0382266322191831,0.0005167000053916126
5868,DI,50,1950,50,157,2.3495370819299092e-15,6.661338147750939e-16,0.00020629999926313758
5869,WMI,50,1950,50,157,2.4461893395779552e-15,8.881784197001252e-16,0.00026649999199435115
5870,ISM,50,1950,50,157,0.2583927896355822,0.0382266322191831,0.0005119999987073243
5871,DI,50,1950,50,158,2.3495370819299092e-15,6.661338147750939e-16,0.00019690001499839127
5872,WMI,50,1950,50,158,2.4461893395779552e-15,8.881784197001252e-16,0.00022709998302161694
5873,ISM,50,1950,50,158,0.2583927896355822,0.0382266322191831,0.0005117999971844256
5874,DI,50,1950,50,159,2.3495370819299092e-15,6.661338147750939e-16,0.0003456000122241676
5875,WMI,50,1950,50,159,2.4461893395779552e-15,8.881784197001252e-16,0.0002410000015515834
5876,ISM,50,1950,50,159,0.2583927896355822,0.0382266322191831,0.0005112999933771789
5877,DI,50,1950,50,160,2.3495370819299092e-15,6.661338147750939e-16,0.0002049999893642962
5878,WMI,50,1950,50,160,2.4461893395779552e-15,8.881784197001252e-16,0.0002294000005349517
5879,ISM,50,1950,50,160,0.2583927896355822,0.0382266322191831,0.0005139999848324805
5880,DI,50,1950,50,161,2.3495370819299092e-15,6.661338147750939e-16,0.00020390001009218395
5881,WMI,50,1950,50,161,2.4461893395779552e-15,8.881784197001252e-16,0.00023900001542642713
5882,ISM,50,1950,50,161,0.2583927896355822,0.0382266322191831,0.0005116999964229763
5883,DI,50,1950,50,162,2.3495370819299092e-15,6.661338147750939e-16,0.00020429998403415084
5884,WMI,50,1950,50,162,2.4461893395779552e-15,8.881784197001252e-16,0.00023419997887685895
5885,ISM,50,1950,50,162,0.2583927896355822,0.0382266322191831,0.00050970001029782
5886,DI,50,1950,50,163,2.3495370819299092e-15,6.661338147750939e-16,0.00022800001897849143
5887,WMI,50,1950,50,163,2.4461893395779552e-15,8.881784197001252e-16,0.00021329999435693026
5888,ISM,50,1950,50,163,0.2583927896355822,0.0382266322191831,0.0005064999859314412
5889,DI,50,1950,50,164,2.3495370819299092e-15,6.661338147750939e-16,0.00019719998817890882
5890,WMI,50,1950,50,164,2.4461893395779552e-15,8.881784197001252e-16,0.00022139999782666564
5891,ISM,50,1950,50,164,0.2583927896355822,0.0382266322191831,0.0005090000049676746
5892,DI,50,1950,50,165,2.3495370819299092e-15,6.661338147750939e-16,0.00020909999147988856
5893,WMI,50,1950,50,165,2.4461893395779552e-15,8.881784197001252e-16,0.00022029998945072293
5894,ISM,50,1950,50,165,0.2583927896355822,0.0382266322191831,0.0005090000049676746
5895,DI,50,1950,50,166,2.3495370819299092e-15,6.661338147750939e-16,0.00019529997371137142
5896,WMI,50,1950,50,166,2.4461893395779552e-15,8.881784197001252e-16,0.0002179000002797693
5897,ISM,50,1950,50,166,0.2583927896355822,0.0382266322191831,0.000510900019435212
5898,DI,50,1950,50,167,2.3495370819299092e-15,6.661338147750939e-16,0.0002161000156775117
5899,WMI,50,1950,50,167,2.4461893395779552e-15,8.881784197001252e-16,0.00022590000298805535
5900,ISM,50,1950,50,167,0.2583927896355822,0.0382266322191831,0.0007578999793622643
5901,DI,50,1950,50,168,2.3495370819299092e-15,6.661338147750939e-16,0.0004888999974355102
5902,WMI,50,1950,50,168,2.4461893395779552e-15,8.881784197001252e-16,0.0002398999931756407
5903,ISM,50,1950,50,168,0.2583927896355822,0.0382266322191831,0.0005247000080998987
5904,DI,50,1950,50,169,2.3495370819299092e-15,6.661338147750939e-16,0.00022419999004341662
5905,WMI,50,1950,50,169,2.4461893395779552e-15,8.881784197001252e-16,0.00023880001390352845
5906,ISM,50,1950,50,169,0.2583927896355822,0.0382266322191831,0.0005158000276423991
5907,DI,50,1950,50,170,2.3495370819299092e-15,6.661338147750939e-16,0.00021050000214017928
5908,WMI,50,1950,50,170,2.4461893395779552e-15,8.881784197001252e-16,0.000229199999012053
5909,ISM,50,1950,50,170,0.2583927896355822,0.0382266322191831,0.0005120999994687736
5910,DI,50,1950,50,171,2.3495370819299092e-15,6.661338147750939e-16,0.00020849998691119254
5911,WMI,50,1950,50,171,2.4461893395779552e-15,8.881784197001252e-16,0.00023219999275170267
5912,ISM,50,1950,50,171,0.2583927896355822,0.0382266322191831,0.000513400009367615
5913,DI,50,1950,50,172,2.3495370819299092e-15,6.661338147750939e-16,0.00021379999816417694
5914,WMI,50,1950,50,172,2.4461893395779552e-15,8.881784197001252e-16,0.00022990000434219837
5915,ISM,50,1950,50,172,0.2583927896355822,0.0382266322191831,0.0005127000040374696
5916,DI,50,1950,50,173,2.3495370819299092e-15,6.661338147750939e-16,0.0002159999858122319
5917,WMI,50,1950,50,173,2.4461893395779552e-15,8.881784197001252e-16,0.0002452000044286251
5918,ISM,50,1950,50,173,0.2583927896355822,0.0382266322191831,0.000602399988565594
5919,DI,50,1950,50,174,2.3495370819299092e-15,6.661338147750939e-16,0.00036330000148154795
5920,WMI,50,1950,50,174,2.4461893395779552e-15,8.881784197001252e-16,0.00023639999562874436
5921,ISM,50,1950,50,174,0.2583927896355822,0.0382266322191831,0.0005170000076759607
5922,DI,50,1950,50,175,2.3495370819299092e-15,6.661338147750939e-16,0.0002339000056963414
5923,WMI,50,1950,50,175,2.4461893395779552e-15,8.881784197001252e-16,0.00023189999046735466
5924,ISM,50,1950,50,175,0.2583927896355822,0.0382266322191831,0.0005101999850012362
5925,DI,50,1950,50,176,2.3495370819299092e-15,6.661338147750939e-16,0.00022409998928196728
5926,WMI,50,1950,50,176,2.4461893395779552e-15,8.881784197001252e-16,0.00023370000417344272
5927,ISM,50,1950,50,176,0.2583927896355822,0.0382266322191831,0.000514300016220659
5928,DI,50,1950,50,177,2.3495370819299092e-15,6.661338147750939e-16,0.00018939998699352145
5929,WMI,50,1950,50,177,2.4461893395779552e-15,8.881784197001252e-16,0.00022459999308921397
5930,ISM,50,1950,50,177,0.2583927896355822,0.0382266322191831,0.0005145000177435577
5931,DI,50,1950,50,178,2.3495370819299092e-15,6.661338147750939e-16,0.0002263000060338527
5932,WMI,50,1950,50,178,2.4461893395779552e-15,8.881784197001252e-16,0.0002518000255804509
5933,ISM,50,1950,50,178,0.2583927896355822,0.0382266322191831,0.0005114000232424587
5934,DI,50,1950,50,179,2.3495370819299092e-15,6.661338147750939e-16,0.0002001000102609396
5935,WMI,50,1950,50,179,2.4461893395779552e-15,8.881784197001252e-16,0.00021940001170150936
5936,ISM,50,1950,50,179,0.2583927896355822,0.0382266322191831,0.0005092000064905733
5937,DI,50,1950,50,180,2.3495370819299092e-15,6.661338147750939e-16,0.00021840000408701599
5938,WMI,50,1950,50,180,2.4461893395779552e-15,8.881784197001252e-16,0.0002340999781154096
5939,ISM,50,1950,50,180,0.2583927896355822,0.0382266322191831,0.0005169000069145113
5940,DI,50,1950,50,181,2.3495370819299092e-15,6.661338147750939e-16,0.00019210000755265355
5941,WMI,50,1950,50,181,2.4461893395779552e-15,8.881784197001252e-16,0.0002229000092484057
5942,ISM,50,1950,50,181,0.2583927896355822,0.0382266322191831,0.0005089999758638442
5943,DI,50,1950,50,182,2.3495370819299092e-15,6.661338147750939e-16,0.0002649000089149922
5944,WMI,50,1950,50,182,2.4461893395779552e-15,8.881784197001252e-16,0.0002032000047620386
5945,ISM,50,1950,50,182,0.2583927896355822,0.0382266322191831,0.000602399988565594
5946,DI,50,1950,50,183,2.3495370819299092e-15,6.661338147750939e-16,0.00021880000713281333
5947,WMI,50,1950,50,183,2.4461893395779552e-15,8.881784197001252e-16,0.00023509998572990298
5948,ISM,50,1950,50,183,0.2583927896355822,0.0382266322191831,0.0005096000095363706
5949,DI,50,1950,50,184,2.3495370819299092e-15,6.661338147750939e-16,0.00019910000264644623
5950,WMI,50,1950,50,184,2.4461893395779552e-15,8.881784197001252e-16,0.0002463999844621867
5951,ISM,50,1950,50,184,0.2583927896355822,0.0382266322191831,0.0005290000117383897
5952,DI,50,1950,50,185,2.3495370819299092e-15,6.661338147750939e-16,0.00021199998445808887
5953,WMI,50,1950,50,185,2.4461893395779552e-15,8.881784197001252e-16,0.00021729999571107328
5954,ISM,50,1950,50,185,0.2583927896355822,0.0382266322191831,0.0005098999827168882
5955,DI,50,1950,50,186,2.3495370819299092e-15,6.661338147750939e-16,0.0002389000146649778
5956,WMI,50,1950,50,186,2.4461893395779552e-15,8.881784197001252e-16,0.00023370000417344272
5957,ISM,50,1950,50,186,0.2583927896355822,0.0382266322191831,0.0005120999994687736
5958,DI,50,1950,50,187,2.3495370819299092e-15,6.661338147750939e-16,0.00021009999909438193
5959,WMI,50,1950,50,187,2.4461893395779552e-15,8.881784197001252e-16,0.00026190001517534256
5960,ISM,50,1950,50,187,0.2583927896355822,0.0382266322191831,0.0005071999912615865
5961,DI,50,1950,50,188,2.3495370819299092e-15,6.661338147750939e-16,0.00016870000399649143
5962,WMI,50,1950,50,188,2.4461893395779552e-15,8.881784197001252e-16,0.0002366000262554735
5963,ISM,50,1950,50,188,0.2583927896355822,0.0382266322191831,0.0005098999827168882
5964,DI,50,1950,50,189,2.3495370819299092e-15,6.661338147750939e-16,0.0002471999905537814
5965,WMI,50,1950,50,189,2.4461893395779552e-15,8.881784197001252e-16,0.00021739999647252262
5966,ISM,50,1950,50,189,0.2583927896355822,0.0382266322191831,0.0005065999866928905
5967,DI,50,1950,50,190,2.3495370819299092e-15,6.661338147750939e-16,0.00021100000594742596
5968,WMI,50,1950,50,190,2.4461893395779552e-15,8.881784197001252e-16,0.00022799998987466097
5969,ISM,50,1950,50,190,0.2583927896355822,0.0382266322191831,0.0005104999872855842
5970,DI,50,1950,50,191,2.3495370819299092e-15,6.661338147750939e-16,0.000235399988014251
5971,WMI,50,1950,50,191,2.4461893395779552e-15,8.881784197001252e-16,0.0002437999937683344
5972,ISM,50,1950,50,191,0.2583927896355822,0.0382266322191831,0.0005167000053916126
5973,DI,50,1950,50,192,2.3495370819299092e-15,6.661338147750939e-16,0.00020680000307038426
5974,WMI,50,1950,50,192,2.4461893395779552e-15,8.881784197001252e-16,0.0002521999995224178
5975,ISM,50,1950,50,192,0.2583927896355822,0.0382266322191831,0.0005049000028520823
5976,DI,50,1950,50,193,2.3495370819299092e-15,6.661338147750939e-16,0.0002099999983329326
5977,WMI,50,1950,50,193,2.4461893395779552e-15,8.881784197001252e-16,0.0002449000021442771
5978,ISM,50,1950,50,193,0.2583927896355822,0.0382266322191831,0.0005063999851699919
5979,DI,50,1950,50,194,2.3495370819299092e-15,6.661338147750939e-16,0.00021490000654011965
5980,WMI,50,1950,50,194,2.4461893395779552e-15,8.881784197001252e-16,0.0002429000160191208
5981,ISM,50,1950,50,194,0.2583927896355822,0.0382266322191831,0.0005093999789096415
5982,DI,50,1950,50,195,2.3495370819299092e-15,6.661338147750939e-16,0.00018450000789016485
5983,WMI,50,1950,50,195,2.4461893395779552e-15,8.881784197001252e-16,0.00025359998107887805
5984,ISM,50,1950,50,195,0.2583927896355822,0.0382266322191831,0.0005102000141050667
5985,DI,50,1950,50,196,2.3495370819299092e-15,6.661338147750939e-16,0.00019730001804418862
5986,WMI,50,1950,50,196,2.4461893395779552e-15,8.881784197001252e-16,0.00023540001711808145
5987,ISM,50,1950,50,196,0.2583927896355822,0.0382266322191831,0.0006964000058360398
5988,DI,50,1950,50,197,2.3495370819299092e-15,6.661338147750939e-16,0.0002314999874215573
5989,WMI,50,1950,50,197,2.4461893395779552e-15,8.881784197001252e-16,0.00024950000806711614
5990,ISM,50,1950,50,197,0.2583927896355822,0.0382266322191831,0.0008530000050086528
5991,DI,50,1950,50,198,2.3495370819299092e-15,6.661338147750939e-16,0.0002742999931797385
5992,WMI,50,1950,50,198,2.4461893395779552e-15,8.881784197001252e-16,0.00046510001993738115
5993,ISM,50,1950,50,198,0.2583927896355822,0.0382266322191831,0.0006050000083632767
5994,DI,50,1950,50,199,2.3495370819299092e-15,6.661338147750939e-16,0.00037510000402107835
5995,WMI,50,1950,50,199,2.4461893395779552e-15,8.881784197001252e-16,0.0005526000168174505
5996,ISM,50,1950,50,199,0.2583927896355822,0.0382266322191831,0.000517400010721758
5997,DI,50,1950,50,200,2.3495370819299092e-15,6.661338147750939e-16,0.0004927999980282038
5998,WMI,50,1950,50,200,2.4461893395779552e-15,8.881784197001252e-16,0.0009538000158499926
5999,ISM,50,1950,50,200,0.2583927896355822,0.0382266322191831,0.0023129000037442893
6000,DI,50,1900,100,1,2.365532325861657e-15,8.881784197001252e-16,0.000603899999987334
6001,WMI,50,1900,100,1,2.6535899035054646e-15,8.881784197001252e-16,0.0013119000068400055
6002,ISM,50,1900,100,1,0.4713697060757983,0.08163744801637818,0.0011323000071570277
6003,DI,50,1900,100,2,2.365532325861657e-15,8.881784197001252e-16,0.000454699998954311
6004,WMI,50,1900,100,2,2.6535899035054646e-15,8.881784197001252e-16,0.0013045000087004155
6005,ISM,50,1900,100,2,0.4713697060757983,0.08163744801637818,0.0011005999986082315
6006,DI,50,1900,100,3,2.365532325861657e-15,8.881784197001252e-16,0.0003662999952211976
6007,WMI,50,1900,100,3,2.6535899035054646e-15,8.881784197001252e-16,0.000901399995200336
6008,ISM,50,1900,100,3,0.4713697060757983,0.08163744801637818,0.0009796000085771084
6009,DI,50,1900,100,4,2.365532325861657e-15,8.881784197001252e-16,0.0003547999949660152
6010,WMI,50,1900,100,4,2.6535899035054646e-15,8.881784197001252e-16,0.0013380000018514693
6011,ISM,50,1900,100,4,0.4713697060757983,0.08163744801637818,0.004491300001973286
6012,DI,50,1900,100,5,2.365532325861657e-15,8.881784197001252e-16,0.0005595000111497939
6013,WMI,50,1900,100,5,2.6535899035054646e-15,8.881784197001252e-16,0.001396900013787672
6014,ISM,50,1900,100,5,0.4713697060757983,0.08163744801637818,0.0010584999981801957
6015,DI,50,1900,100,6,2.365532325861657e-15,8.881784197001252e-16,0.0003643000090960413
6016,WMI,50,1900,100,6,2.6535899035054646e-15,8.881784197001252e-16,0.0012891999795101583
6017,ISM,50,1900,100,6,0.4713697060757983,0.08163744801637818,0.0021826000011060387
6018,DI,50,1900,100,7,2.365532325861657e-15,8.881784197001252e-16,0.0004498999915085733
6019,WMI,50,1900,100,7,2.6535899035054646e-15,8.881784197001252e-16,0.0013088000123389065
6020,ISM,50,1900,100,7,0.4713697060757983,0.08163744801637818,0.004654899996239692
6021,DI,50,1900,100,8,2.365532325861657e-15,8.881784197001252e-16,0.0005002999969292432
6022,WMI,50,1900,100,8,2.6535899035054646e-15,8.881784197001252e-16,0.0012658000050578266
6023,ISM,50,1900,100,8,0.4713697060757983,0.08163744801637818,0.0031672999903094023
6024,DI,50,1900,100,9,2.365532325861657e-15,8.881784197001252e-16,0.00040809999336488545
6025,WMI,50,1900,100,9,2.6535899035054646e-15,8.881784197001252e-16,0.0018368000164628029
6026,ISM,50,1900,100,9,0.4713697060757983,0.08163744801637818,0.0021290999720804393
6027,DI,50,1900,100,10,2.365532325861657e-15,8.881784197001252e-16,0.0004987000138498843
6028,WMI,50,1900,100,10,2.6535899035054646e-15,8.881784197001252e-16,0.001339100010227412
6029,ISM,50,1900,100,10,0.4713697060757983,0.08163744801637818,0.0022375000116880983
6030,DI,50,1900,100,11,2.365532325861657e-15,8.881784197001252e-16,0.0005027000152040273
6031,WMI,50,1900,100,11,2.6535899035054646e-15,8.881784197001252e-16,0.0013465999800246209
6032,ISM,50,1900,100,11,0.4713697060757983,0.08163744801637818,0.0018964000046253204
6033,DI,50,1900,100,12,2.365532325861657e-15,8.881784197001252e-16,0.000443600001744926
6034,WMI,50,1900,100,12,2.6535899035054646e-15,8.881784197001252e-16,0.0011801999935414642
6035,ISM,50,1900,100,12,0.4713697060757983,0.08163744801637818,0.0015449000056833029
6036,DI,50,1900,100,13,2.365532325861657e-15,8.881784197001252e-16,0.0004393999988678843
6037,WMI,50,1900,100,13,2.6535899035054646e-15,8.881784197001252e-16,0.001298599992878735
6038,ISM,50,1900,100,13,0.4713697060757983,0.08163744801637818,0.0013629000168293715
6039,DI,50,1900,100,14,2.365532325861657e-15,8.881784197001252e-16,0.00043909999658353627
6040,WMI,50,1900,100,14,2.6535899035054646e-15,8.881784197001252e-16,0.0011211999808438122
