,method,s,N,k,iter,error,diff_max,time
5704,WMI,750,1950,50,102,3.2352993359851524e-14,2.1094237467877974e-15,0.006541500042658299
5705,ISM,750,1950,50,102,5.782545847006341,0.07578847873644845,0.2564081000164151
5706,DI,750,1950,50,103,3.13199329752846e-14,2.220446049250313e-15,0.03369170002406463
5707,WMI,750,1950,50,103,3.2352993359851524e-14,2.1094237467877974e-15,0.005242899991571903
5708,ISM,750,1950,50,103,5.782545847006341,0.07578847873644845,0.19417689996771514
5709,DI,750,1950,50,104,3.13199329752846e-14,2.220446049250313e-15,0.040931500028818846
5710,WMI,750,1950,50,104,3.2352993359851524e-14,2.1094237467877974e-15,0.007383099989965558
5711,ISM,750,1950,50,104,5.782545847006341,0.07578847873644845,0.2218904999899678
5712,DI,750,1950,50,105,3.13199329752846e-14,2.220446049250313e-15,0.035233500006143004
5713,WMI,750,1950,50,105,3.2352993359851524e-14,2.1094237467877974e-15,0.005212599993683398
5714,ISM,750,1950,50,105,5.782545847006341,0.07578847873644845,0.23282870004186407
5715,DI,750,1950,50,106,3.13199329752846e-14,2.220446049250313e-15,0.038871900003869087
5716,WMI,750,1950,50,106,3.2352993359851524e-14,2.1094237467877974e-15,0.005091799946967512
5717,ISM,750,1950,50,106,5.782545847006341,0.07578847873644845,0.2340023000142537
5718,DI,750,1950,50,107,3.13199329752846e-14,2.220446049250313e-15,0.03882549999980256
5719,WMI,750,1950,50,107,3.2352993359851524e-14,2.1094237467877974e-15,0.005710900004487485
5720,ISM,750,1950,50,107,5.782545847006341,0.07578847873644845,0.25718750001396984
5721,DI,750,1950,50,108,3.13199329752846e-14,2.220446049250313e-15,0.036591899988707155
5722,WMI,750,1950,50,108,3.2352993359851524e-14,2.1094237467877974e-15,0.004733100009616464
5723,ISM,750,1950,50,108,5.782545847006341,0.07578847873644845,0.2154238999937661
5724,DI,750,1950,50,109,3.13199329752846e-14,2.220446049250313e-15,0.038381899998057634
5725,WMI,750,1950,50,109,3.2352993359851524e-14,2.1094237467877974e-15,0.00577540002996102
5726,ISM,750,1950,50,109,5.782545847006341,0.07578847873644845,0.20880500000203028
5727,DI,750,1950,50,110,3.13199329752846e-14,2.220446049250313e-15,0.039444099995307624
5728,WMI,750,1950,50,110,3.2352993359851524e-14,2.1094237467877974e-15,0.0045615999842993915
5729,ISM,750,1950,50,110,5.782545847006341,0.07578847873644845,0.2129492000094615
5730,DI,750,1950,50,111,3.13199329752846e-14,2.220446049250313e-15,0.037895600020419806
5731,WMI,750,1950,50,111,3.2352993359851524e-14,2.1094237467877974e-15,0.0054354999447241426
5732,ISM,750,1950,50,111,5.782545847006341,0.07578847873644845,0.24458120000781491
5733,DI,750,1950,50,112,3.13199329752846e-14,2.220446049250313e-15,0.03846789995441213
5734,WMI,750,1950,50,112,3.2352993359851524e-14,2.1094237467877974e-15,0.005877199990209192
5735,ISM,750,1950,50,112,5.782545847006341,0.07578847873644845,0.24941950000356883
5736,DI,750,1950,50,113,3.13199329752846e-14,2.220446049250313e-15,0.03500580001855269
5737,WMI,750,1950,50,113,3.2352993359851524e-14,2.1094237467877974e-15,0.0061036000261083245
5738,ISM,750,1950,50,113,5.782545847006341,0.07578847873644845,0.23265309998532757
5739,DI,750,1950,50,114,3.13199329752846e-14,2.220446049250313e-15,0.04098300001351163
5740,WMI,750,1950,50,114,3.2352993359851524e-14,2.1094237467877974e-15,0.00635899999178946
5741,ISM,750,1950,50,114,5.782545847006341,0.07578847873644845,0.2470397999859415
5742,DI,750,1950,50,115,3.13199329752846e-14,2.220446049250313e-15,0.04636430001119152
5743,WMI,750,1950,50,115,3.2352993359851524e-14,2.1094237467877974e-15,0.006725099985487759
5744,ISM,750,1950,50,115,5.782545847006341,0.07578847873644845,0.2278649000218138
5745,DI,750,1950,50,116,3.13199329752846e-14,2.220446049250313e-15,0.038249900040682405
5746,WMI,750,1950,50,116,3.2352993359851524e-14,2.1094237467877974e-15,0.005484000022988766
5747,ISM,750,1950,50,116,5.782545847006341,0.07578847873644845,0.2488692000042647
5748,DI,750,1950,50,117,3.13199329752846e-14,2.220446049250313e-15,0.036349100002553314
5749,WMI,750,1950,50,117,3.2352993359851524e-14,2.1094237467877974e-15,0.005834900017362088
5750,ISM,750,1950,50,117,5.782545847006341,0.07578847873644845,0.24582830001600087
5751,DI,750,1950,50,118,3.13199329752846e-14,2.220446049250313e-15,0.038351900002453476
5752,WMI,750,1950,50,118,3.2352993359851524e-14,2.1094237467877974e-15,0.006700799975078553
5753,ISM,750,1950,50,118,5.782545847006341,0.07578847873644845,0.23858279996784404
5754,DI,750,1950,50,119,3.13199329752846e-14,2.220446049250313e-15,0.03704500000458211
5755,WMI,750,1950,50,119,3.2352993359851524e-14,2.1094237467877974e-15,0.007038799987640232
5756,ISM,750,1950,50,119,5.782545847006341,0.07578847873644845,0.25031090003903955
5757,DI,750,1950,50,120,3.13199329752846e-14,2.220446049250313e-15,0.04276460001710802
5758,WMI,750,1950,50,120,3.2352993359851524e-14,2.1094237467877974e-15,0.006276400003116578
5759,ISM,750,1950,50,120,5.782545847006341,0.07578847873644845,0.24548479996155947
5760,DI,750,1950,50,121,3.13199329752846e-14,2.220446049250313e-15,0.03854209999553859
5761,WMI,750,1950,50,121,3.2352993359851524e-14,2.1094237467877974e-15,0.0060344000230543315
5762,ISM,750,1950,50,121,5.782545847006341,0.07578847873644845,0.24578319996362552
5763,DI,750,1950,50,122,3.13199329752846e-14,2.220446049250313e-15,0.04054359998553991
5764,WMI,750,1950,50,122,3.2352993359851524e-14,2.1094237467877974e-15,0.005236900004092604
5765,ISM,750,1950,50,122,5.782545847006341,0.07578847873644845,0.24882700003217906
5766,DI,750,1950,50,123,3.13199329752846e-14,2.220446049250313e-15,0.04677140002604574
5767,WMI,750,1950,50,123,3.2352993359851524e-14,2.1094237467877974e-15,0.006325200025457889
5768,ISM,750,1950,50,123,5.782545847006341,0.07578847873644845,0.23864709999179468
5769,DI,750,1950,50,124,3.13199329752846e-14,2.220446049250313e-15,0.036479200003668666
5770,WMI,750,1950,50,124,3.2352993359851524e-14,2.1094237467877974e-15,0.005565700004808605
5771,ISM,750,1950,50,124,5.782545847006341,0.07578847873644845,0.2424182000104338
5772,DI,750,1950,50,125,3.13199329752846e-14,2.220446049250313e-15,0.040227900026366115
5773,WMI,750,1950,50,125,3.2352993359851524e-14,2.1094237467877974e-15,0.006530000013299286
5774,ISM,750,1950,50,125,5.782545847006341,0.07578847873644845,0.2656909999786876
5775,DI,750,1950,50,126,3.13199329752846e-14,2.220446049250313e-15,0.04534139996394515
5776,WMI,750,1950,50,126,3.2352993359851524e-14,2.1094237467877974e-15,0.006143099977634847
5777,ISM,750,1950,50,126,5.782545847006341,0.07578847873644845,0.21128779998980463
5778,DI,750,1950,50,127,3.13199329752846e-14,2.220446049250313e-15,0.0340911999810487
5779,WMI,750,1950,50,127,3.2352993359851524e-14,2.1094237467877974e-15,0.005833800008986145
5780,ISM,750,1950,50,127,5.782545847006341,0.07578847873644845,0.20936320000328124
5781,DI,750,1950,50,128,3.13199329752846e-14,2.220446049250313e-15,0.0439885999658145
5782,WMI,750,1950,50,128,3.2352993359851524e-14,2.1094237467877974e-15,0.004725799954030663
5783,ISM,750,1950,50,128,5.782545847006341,0.07578847873644845,0.2355476000229828
5784,DI,750,1950,50,129,3.13199329752846e-14,2.220446049250313e-15,0.048805300029926
5785,WMI,750,1950,50,129,3.2352993359851524e-14,2.1094237467877974e-15,0.006236499990336597
5786,ISM,750,1950,50,129,5.782545847006341,0.07578847873644845,0.20205310004530475
5787,DI,750,1950,50,130,3.13199329752846e-14,2.220446049250313e-15,0.032498100015800446
5788,WMI,750,1950,50,130,3.2352993359851524e-14,2.1094237467877974e-15,0.004841199959628284
5789,ISM,750,1950,50,130,5.782545847006341,0.07578847873644845,0.18329640000592917
5790,DI,750,1950,50,131,3.13199329752846e-14,2.220446049250313e-15,0.0289844999788329
5791,WMI,750,1950,50,131,3.2352993359851524e-14,2.1094237467877974e-15,0.004523499985225499
5792,ISM,750,1950,50,131,5.782545847006341,0.07578847873644845,0.1963415999780409
5793,DI,750,1950,50,132,3.13199329752846e-14,2.220446049250313e-15,0.02800089999800548
5794,WMI,750,1950,50,132,3.2352993359851524e-14,2.1094237467877974e-15,0.00452340004267171
5795,ISM,750,1950,50,132,5.782545847006341,0.07578847873644845,0.1974181000259705
5796,DI,750,1950,50,133,3.13199329752846e-14,2.220446049250313e-15,0.03196890000253916
5797,WMI,750,1950,50,133,3.2352993359851524e-14,2.1094237467877974e-15,0.00484190002316609
5798,ISM,750,1950,50,133,5.782545847006341,0.07578847873644845,0.19842540001263842
5799,DI,750,1950,50,134,3.13199329752846e-14,2.220446049250313e-15,0.031771999958436936
5800,WMI,750,1950,50,134,3.2352993359851524e-14,2.1094237467877974e-15,0.004985899955499917
5801,ISM,750,1950,50,134,5.782545847006341,0.07578847873644845,0.2268406000221148
5802,DI,750,1950,50,135,3.13199329752846e-14,2.220446049250313e-15,0.030657700030133128
5803,WMI,750,1950,50,135,3.2352993359851524e-14,2.1094237467877974e-15,0.006672899995464832
5804,ISM,750,1950,50,135,5.782545847006341,0.07578847873644845,0.18725749995792285
5805,DI,750,1950,50,136,3.13199329752846e-14,2.220446049250313e-15,0.033823100035078824
5806,WMI,750,1950,50,136,3.2352993359851524e-14,2.1094237467877974e-15,0.005961499991826713
5807,ISM,750,1950,50,136,5.782545847006341,0.07578847873644845,0.2215692000463605
5808,DI,750,1950,50,137,3.13199329752846e-14,2.220446049250313e-15,0.03230919997440651
5809,WMI,750,1950,50,137,3.2352993359851524e-14,2.1094237467877974e-15,0.005280999990645796
5810,ISM,750,1950,50,137,5.782545847006341,0.07578847873644845,0.1824433000292629
5811,DI,750,1950,50,138,3.13199329752846e-14,2.220446049250313e-15,0.03594229998998344
5812,WMI,750,1950,50,138,3.2352993359851524e-14,2.1094237467877974e-15,0.004785699944477528
5813,ISM,750,1950,50,138,5.782545847006341,0.07578847873644845,0.18973729998106137
5814,DI,750,1950,50,139,3.13199329752846e-14,2.220446049250313e-15,0.029537800000980496
5815,WMI,750,1950,50,139,3.2352993359851524e-14,2.1094237467877974e-15,0.006876799976453185
5816,ISM,750,1950,50,139,5.782545847006341,0.07578847873644845,0.18019009998533875
5817,DI,750,1950,50,140,3.13199329752846e-14,2.220446049250313e-15,0.03491499996744096
5818,WMI,750,1950,50,140,3.2352993359851524e-14,2.1094237467877974e-15,0.0060882000252604485
5819,ISM,750,1950,50,140,5.782545847006341,0.07578847873644845,0.24562510004034266
5820,DI,750,1950,50,141,3.13199329752846e-14,2.220446049250313e-15,0.03320290002739057
5821,WMI,750,1950,50,141,3.2352993359851524e-14,2.1094237467877974e-15,0.0047553000040352345
5822,ISM,750,1950,50,141,5.782545847006341,0.07578847873644845,0.25026050000451505
5823,DI,750,1950,50,142,3.13199329752846e-14,2.220446049250313e-15,0.03403400001116097
5824,WMI,750,1950,50,142,3.2352993359851524e-14,2.1094237467877974e-15,0.006033900019247085
5825,ISM,750,1950,50,142,5.782545847006341,0.07578847873644845,0.26419499999610707
5826,DI,750,1950,50,143,3.13199329752846e-14,2.220446049250313e-15,0.026383800024632365
5827,WMI,750,1950,50,143,3.2352993359851524e-14,2.1094237467877974e-15,0.004954700008966029
5828,ISM,750,1950,50,143,5.782545847006341,0.07578847873644845,0.1572059000027366
5829,DI,750,1950,50,144,3.13199329752846e-14,2.220446049250313e-15,0.029955899983178824
5830,WMI,750,1950,50,144,3.2352993359851524e-14,2.1094237467877974e-15,0.00448490004055202
5831,ISM,750,1950,50,144,5.782545847006341,0.07578847873644845,0.20317860000068322
5832,DI,750,1950,50,145,3.13199329752846e-14,2.220446049250313e-15,0.028776099963579327
5833,WMI,750,1950,50,145,3.2352993359851524e-14,2.1094237467877974e-15,0.005787800007965416
5834,ISM,750,1950,50,145,5.782545847006341,0.07578847873644845,0.19777729996712878
5835,DI,750,1950,50,146,3.13199329752846e-14,2.220446049250313e-15,0.028079000010620803
5836,WMI,750,1950,50,146,3.2352993359851524e-14,2.1094237467877974e-15,0.004357199999503791
5837,ISM,750,1950,50,146,5.782545847006341,0.07578847873644845,0.17414699995424598
5838,DI,750,1950,50,147,3.13199329752846e-14,2.220446049250313e-15,0.03760010004043579
5839,WMI,750,1950,50,147,3.2352993359851524e-14,2.1094237467877974e-15,0.004300699976738542
5840,ISM,750,1950,50,147,5.782545847006341,0.07578847873644845,0.1698315999819897
5841,DI,750,1950,50,148,3.13199329752846e-14,2.220446049250313e-15,0.03169590001925826
5842,WMI,750,1950,50,148,3.2352993359851524e-14,2.1094237467877974e-15,0.004194499982986599
5843,ISM,750,1950,50,148,5.782545847006341,0.07578847873644845,0.18879200000083074
5844,DI,750,1950,50,149,3.13199329752846e-14,2.220446049250313e-15,0.03494109999155626
5845,WMI,750,1950,50,149,3.2352993359851524e-14,2.1094237467877974e-15,0.005251399998087436
5846,ISM,750,1950,50,149,5.782545847006341,0.07578847873644845,0.21158449997892603
5847,DI,750,1950,50,150,3.13199329752846e-14,2.220446049250313e-15,0.037301399977877736
5848,WMI,750,1950,50,150,3.2352993359851524e-14,2.1094237467877974e-15,0.004528199962805957
5849,ISM,750,1950,50,150,5.782545847006341,0.07578847873644845,0.18456859997240826
5850,DI,750,1950,50,151,3.13199329752846e-14,2.220446049250313e-15,0.02947649999987334
5851,WMI,750,1950,50,151,3.2352993359851524e-14,2.1094237467877974e-15,0.005328600003849715
5852,ISM,750,1950,50,151,5.782545847006341,0.07578847873644845,0.23997009999584407
5853,DI,750,1950,50,152,3.13199329752846e-14,2.220446049250313e-15,0.03783149999799207
5854,WMI,750,1950,50,152,3.2352993359851524e-14,2.1094237467877974e-15,0.004899099993053824
5855,ISM,750,1950,50,152,5.782545847006341,0.07578847873644845,0.1848628000007011
5856,DI,750,1950,50,153,3.13199329752846e-14,2.220446049250313e-15,0.03133989998605102
5857,WMI,750,1950,50,153,3.2352993359851524e-14,2.1094237467877974e-15,0.005201700027100742
5858,ISM,750,1950,50,153,5.782545847006341,0.07578847873644845,0.22849259997019544
5859,DI,750,1950,50,154,3.13199329752846e-14,2.220446049250313e-15,0.03687259997241199
5860,WMI,750,1950,50,154,3.2352993359851524e-14,2.1094237467877974e-15,0.005380300048273057
5861,ISM,750,1950,50,154,5.782545847006341,0.07578847873644845,0.22231049998663366
5862,DI,750,1950,50,155,3.13199329752846e-14,2.220446049250313e-15,0.035255599999800324
5863,WMI,750,1950,50,155,3.2352993359851524e-14,2.1094237467877974e-15,0.0046847999910824
5864,ISM,750,1950,50,155,5.782545847006341,0.07578847873644845,0.22354850004194304
5865,DI,750,1950,50,156,3.13199329752846e-14,2.220446049250313e-15,0.03150969999842346
5866,WMI,750,1950,50,156,3.2352993359851524e-14,2.1094237467877974e-15,0.005032800021581352
5867,ISM,750,1950,50,156,5.782545847006341,0.07578847873644845,0.20406570000341162
5868,DI,750,1950,50,157,3.13199329752846e-14,2.220446049250313e-15,0.03277420002268627
5869,WMI,750,1950,50,157,3.2352993359851524e-14,2.1094237467877974e-15,0.004743000026792288
5870,ISM,750,1950,50,157,5.782545847006341,0.07578847873644845,0.22510219999821857
5871,DI,750,1950,50,158,3.13199329752846e-14,2.220446049250313e-15,0.03549139999086037
5872,WMI,750,1950,50,158,3.2352993359851524e-14,2.1094237467877974e-15,0.005731500044930726
5873,ISM,750,1950,50,158,5.782545847006341,0.07578847873644845,0.22979959996882826
5874,DI,750,1950,50,159,3.13199329752846e-14,2.220446049250313e-15,0.03695590002462268
5875,WMI,750,1950,50,159,3.2352993359851524e-14,2.1094237467877974e-15,0.005890700034797192
5876,ISM,750,1950,50,159,5.782545847006341,0.07578847873644845,0.19250339997233823
5877,DI,750,1950,50,160,3.13199329752846e-14,2.220446049250313e-15,0.040581799985375255
5878,WMI,750,1950,50,160,3.2352993359851524e-14,2.1094237467877974e-15,0.007096600020304322
5879,ISM,750,1950,50,160,5.782545847006341,0.07578847873644845,0.18933650001417845
5880,DI,750,1950,50,161,3.13199329752846e-14,2.220446049250313e-15,0.0329992999904789
5881,WMI,750,1950,50,161,3.2352993359851524e-14,2.1094237467877974e-15,0.0046051000244915485
5882,ISM,750,1950,50,161,5.782545847006341,0.07578847873644845,0.17732450005132705
5883,DI,750,1950,50,162,3.13199329752846e-14,2.220446049250313e-15,0.032821300032082945
5884,WMI,750,1950,50,162,3.2352993359851524e-14,2.1094237467877974e-15,0.005518199992366135
5885,ISM,750,1950,50,162,5.782545847006341,0.07578847873644845,0.21871090005151927
5886,DI,750,1950,50,163,3.13199329752846e-14,2.220446049250313e-15,0.03426560002844781
5887,WMI,750,1950,50,163,3.2352993359851524e-14,2.1094237467877974e-15,0.005412200000137091
5888,ISM,750,1950,50,163,5.782545847006341,0.07578847873644845,0.19491339998785406
5889,DI,750,1950,50,164,3.13199329752846e-14,2.220446049250313e-15,0.04092179995495826
5890,WMI,750,1950,50,164,3.2352993359851524e-14,2.1094237467877974e-15,0.004564400005619973
5891,ISM,750,1950,50,164,5.782545847006341,0.07578847873644845,0.20517249999102205
5892,DI,750,1950,50,165,3.13199329752846e-14,2.220446049250313e-15,0.03494520002277568
5893,WMI,750,1950,50,165,3.2352993359851524e-14,2.1094237467877974e-15,0.005599599971901625
5894,ISM,750,1950,50,165,5.782545847006341,0.07578847873644845,0.2039620999712497
5895,DI,750,1950,50,166,3.13199329752846e-14,2.220446049250313e-15,0.035962099966127425
5896,WMI,750,1950,50,166,3.2352993359851524e-14,2.1094237467877974e-15,0.0061298999935388565
5897,ISM,750,1950,50,166,5.782545847006341,0.07578847873644845,0.2421075999736786
5898,DI,750,1950,50,167,3.13199329752846e-14,2.220446049250313e-15,0.03738259995589033
5899,WMI,750,1950,50,167,3.2352993359851524e-14,2.1094237467877974e-15,0.006376200006343424
5900,ISM,750,1950,50,167,5.782545847006341,0.07578847873644845,0.24597770004766062
5901,DI,750,1950,50,168,3.13199329752846e-14,2.220446049250313e-15,0.039429099997505546
5902,WMI,750,1950,50,168,3.2352993359851524e-14,2.1094237467877974e-15,0.005446799972560257
5903,ISM,750,1950,50,168,5.782545847006341,0.07578847873644845,0.2569851000444032
5904,DI,750,1950,50,169,3.13199329752846e-14,2.220446049250313e-15,0.03787160001229495
5905,WMI,750,1950,50,169,3.2352993359851524e-14,2.1094237467877974e-15,0.005674700019881129
5906,ISM,750,1950,50,169,5.782545847006341,0.07578847873644845,0.2532756000291556
5907,DI,750,1950,50,170,3.13199329752846e-14,2.220446049250313e-15,0.039691400015726686
5908,WMI,750,1950,50,170,3.2352993359851524e-14,2.1094237467877974e-15,0.00620950001757592
5909,ISM,750,1950,50,170,5.782545847006341,0.07578847873644845,0.2502227999502793
5910,DI,750,1950,50,171,3.13199329752846e-14,2.220446049250313e-15,0.04025339998770505
5911,WMI,750,1950,50,171,3.2352993359851524e-14,2.1094237467877974e-15,0.005169700016267598
5912,ISM,750,1950,50,171,5.782545847006341,0.07578847873644845,0.2179916999884881
5913,DI,750,1950,50,172,3.13199329752846e-14,2.220446049250313e-15,0.03689770004712045
5914,WMI,750,1950,50,172,3.2352993359851524e-14,2.1094237467877974e-15,0.005417699983809143
5915,ISM,750,1950,50,172,5.782545847006341,0.07578847873644845,0.21826900000451133
5916,DI,750,1950,50,173,3.13199329752846e-14,2.220446049250313e-15,0.03716800000984222
5917,WMI,750,1950,50,173,3.2352993359851524e-14,2.1094237467877974e-15,0.005842399958055466
5918,ISM,750,1950,50,173,5.782545847006341,0.07578847873644845,0.19057490001432598
5919,DI,750,1950,50,174,3.13199329752846e-14,2.220446049250313e-15,0.035375800041947514
5920,WMI,750,1950,50,174,3.2352993359851524e-14,2.1094237467877974e-15,0.005694899999070913
5921,ISM,750,1950,50,174,5.782545847006341,0.07578847873644845,0.2081940000061877
5922,DI,750,1950,50,175,3.13199329752846e-14,2.220446049250313e-15,0.035812799993436784
5923,WMI,750,1950,50,175,3.2352993359851524e-14,2.1094237467877974e-15,0.005198500002734363
5924,ISM,750,1950,50,175,5.782545847006341,0.07578847873644845,0.24665280000772327
5925,DI,750,1950,50,176,3.13199329752846e-14,2.220446049250313e-15,0.03555059997597709
5926,WMI,750,1950,50,176,3.2352993359851524e-14,2.1094237467877974e-15,0.0053887999965809286
5927,ISM,750,1950,50,176,5.782545847006341,0.07578847873644845,0.24028639995958656
5928,DI,750,1950,50,177,3.13199329752846e-14,2.220446049250313e-15,0.03602709999540821
5929,WMI,750,1950,50,177,3.2352993359851524e-14,2.1094237467877974e-15,0.0056362999603152275
5930,ISM,750,1950,50,177,5.782545847006341,0.07578847873644845,0.2454495999845676
5931,DI,750,1950,50,178,3.13199329752846e-14,2.220446049250313e-15,0.03944500000216067
5932,WMI,750,1950,50,178,3.2352993359851524e-14,2.1094237467877974e-15,0.005129800003487617
5933,ISM,750,1950,50,178,5.782545847006341,0.07578847873644845,0.23232519999146461
5934,DI,750,1950,50,179,3.13199329752846e-14,2.220446049250313e-15,0.03440009994665161
5935,WMI,750,1950,50,179,3.2352993359851524e-14,2.1094237467877974e-15,0.005529500020202249
5936,ISM,750,1950,50,179,5.782545847006341,0.07578847873644845,0.2420808000024408
5937,DI,750,1950,50,180,3.13199329752846e-14,2.220446049250313e-15,0.032956200011540204
5938,WMI,750,1950,50,180,3.2352993359851524e-14,2.1094237467877974e-15,0.005591200024355203
5939,ISM,750,1950,50,180,5.782545847006341,0.07578847873644845,0.21929689997341484
5940,DI,750,1950,50,181,3.13199329752846e-14,2.220446049250313e-15,0.03685760003281757
5941,WMI,750,1950,50,181,3.2352993359851524e-14,2.1094237467877974e-15,0.005540399986784905
5942,ISM,750,1950,50,181,5.782545847006341,0.07578847873644845,0.19115460000466555
5943,DI,750,1950,50,182,3.13199329752846e-14,2.220446049250313e-15,0.03674840001622215
5944,WMI,750,1950,50,182,3.2352993359851524e-14,2.1094237467877974e-15,0.00545240001520142
5945,ISM,750,1950,50,182,5.782545847006341,0.07578847873644845,0.2585967999766581
5946,DI,750,1950,50,183,3.13199329752846e-14,2.220446049250313e-15,0.03940139996120706
5947,WMI,750,1950,50,183,3.2352993359851524e-14,2.1094237467877974e-15,0.005626900005154312
5948,ISM,750,1950,50,183,5.782545847006341,0.07578847873644845,0.20940839999821037
5949,DI,750,1950,50,184,3.13199329752846e-14,2.220446049250313e-15,0.038403999991714954
5950,WMI,750,1950,50,184,3.2352993359851524e-14,2.1094237467877974e-15,0.005326000042259693
5951,ISM,750,1950,50,184,5.782545847006341,0.07578847873644845,0.19478339998750016
5952,DI,750,1950,50,185,3.13199329752846e-14,2.220446049250313e-15,0.031424000044353306
5953,WMI,750,1950,50,185,3.2352993359851524e-14,2.1094237467877974e-15,0.005016900016926229
5954,ISM,750,1950,50,185,5.782545847006341,0.07578847873644845,0.20114429999375716
5955,DI,750,1950,50,186,3.13199329752846e-14,2.220446049250313e-15,0.03131649998249486
5956,WMI,750,1950,50,186,3.2352993359851524e-14,2.1094237467877974e-15,0.005345799960196018
5957,ISM,750,1950,50,186,5.782545847006341,0.07578847873644845,0.17950420000124723
5958,DI,750,1950,50,187,3.13199329752846e-14,2.220446049250313e-15,0.0352654000162147
5959,WMI,750,1950,50,187,3.2352993359851524e-14,2.1094237467877974e-15,0.004766099969856441
5960,ISM,750,1950,50,187,5.782545847006341,0.07578847873644845,0.1913030999712646
5961,DI,750,1950,50,188,3.13199329752846e-14,2.220446049250313e-15,0.032241999986581504
5962,WMI,750,1950,50,188,3.2352993359851524e-14,2.1094237467877974e-15,0.005111399979796261
5963,ISM,750,1950,50,188,5.782545847006341,0.07578847873644845,0.2407975999522023
5964,DI,750,1950,50,189,3.13199329752846e-14,2.220446049250313e-15,0.03015950002009049
5965,WMI,750,1950,50,189,3.2352993359851524e-14,2.1094237467877974e-15,0.004814999992959201
5966,ISM,750,1950,50,189,5.782545847006341,0.07578847873644845,0.20595869998214766
5967,DI,750,1950,50,190,3.13199329752846e-14,2.220446049250313e-15,0.03286179999122396
5968,WMI,750,1950,50,190,3.2352993359851524e-14,2.1094237467877974e-15,0.005967900040559471
5969,ISM,750,1950,50,190,5.782545847006341,0.07578847873644845,0.22068720002425835
5970,DI,750,1950,50,191,3.13199329752846e-14,2.220446049250313e-15,0.02879179996671155
5971,WMI,750,1950,50,191,3.2352993359851524e-14,2.1094237467877974e-15,0.005767400027252734
5972,ISM,750,1950,50,191,5.782545847006341,0.07578847873644845,0.1949021000182256
5973,DI,750,1950,50,192,3.13199329752846e-14,2.220446049250313e-15,0.03175399999599904
5974,WMI,750,1950,50,192,3.2352993359851524e-14,2.1094237467877974e-15,0.00504929997259751
5975,ISM,750,1950,50,192,5.782545847006341,0.07578847873644845,0.21390970004722476
5976,DI,750,1950,50,193,3.13199329752846e-14,2.220446049250313e-15,0.0299654999980703
5977,WMI,750,1950,50,193,3.2352993359851524e-14,2.1094237467877974e-15,0.0050128999864682555
5978,ISM,750,1950,50,193,5.782545847006341,0.07578847873644845,0.17614619998494163
5979,DI,750,1950,50,194,3.13199329752846e-14,2.220446049250313e-15,0.03171670000301674
5980,WMI,750,1950,50,194,3.2352993359851524e-14,2.1094237467877974e-15,0.005220099992584437
5981,ISM,750,1950,50,194,5.782545847006341,0.07578847873644845,0.17897170002106577
5982,DI,750,1950,50,195,3.13199329752846e-14,2.220446049250313e-15,0.04167989996494725
5983,WMI,750,1950,50,195,3.2352993359851524e-14,2.1094237467877974e-15,0.004734600021038204
5984,ISM,750,1950,50,195,5.782545847006341,0.07578847873644845,0.24679299996932968
5985,DI,750,1950,50,196,3.13199329752846e-14,2.220446049250313e-15,0.03929399995831773
5986,WMI,750,1950,50,196,3.2352993359851524e-14,2.1094237467877974e-15,0.005250600050203502
5987,ISM,750,1950,50,196,5.782545847006341,0.07578847873644845,0.2313471999950707
5988,DI,750,1950,50,197,3.13199329752846e-14,2.220446049250313e-15,0.03627540002344176
5989,WMI,750,1950,50,197,3.2352993359851524e-14,2.1094237467877974e-15,0.005111900041811168
5990,ISM,750,1950,50,197,5.782545847006341,0.07578847873644845,0.23078320000786334
5991,DI,750,1950,50,198,3.13199329752846e-14,2.220446049250313e-15,0.031572300009429455
5992,WMI,750,1950,50,198,3.2352993359851524e-14,2.1094237467877974e-15,0.004953199997544289
5993,ISM,750,1950,50,198,5.782545847006341,0.07578847873644845,0.2254516999819316
5994,DI,750,1950,50,199,3.13199329752846e-14,2.220446049250313e-15,0.03944449999835342
5995,WMI,750,1950,50,199,3.2352993359851524e-14,2.1094237467877974e-15,0.00417520001064986
5996,ISM,750,1950,50,199,5.782545847006341,0.07578847873644845,0.18128979997709394
5997,DI,750,1950,50,200,3.13199329752846e-14,2.220446049250313e-15,0.032879200007300824
5998,WMI,750,1950,50,200,3.2352993359851524e-14,2.1094237467877974e-15,0.005416599975433201
5999,ISM,750,1950,50,200,5.782545847006341,0.07578847873644845,0.21883299999171868
6000,DI,750,1900,100,1,3.2024889406706046e-14,2.6645352591003757e-15,0.02699459996074438
6001,WMI,750,1900,100,1,3.3095788928798084e-14,2.220446049250313e-15,0.00628939998568967
6002,ISM,750,1900,100,1,8.886246211998039,0.1422084856221213,0.4160342999966815
6003,DI,750,1900,100,2,3.2024889406706046e-14,2.6645352591003757e-15,0.030449700017925352
6004,WMI,750,1900,100,2,3.3095788928798084e-14,2.220446049250313e-15,0.009515099984128028
6005,ISM,750,1900,100,2,8.886246211998039,0.1422084856221213,0.39467499998863786
6006,DI,750,1900,100,3,3.2024889406706046e-14,2.6645352591003757e-15,0.028252000047359616
6007,WMI,750,1900,100,3,3.3095788928798084e-14,2.220446049250313e-15,0.008340200001839548
6008,ISM,750,1900,100,3,8.886246211998039,0.1422084856221213,0.3940961000043899
